Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,23,TOT,NBA,PG,26,299,13.6,0.586,0.48,0.439,2.2,9.4,5.8,16.8,1.5,0.5,14,19.7,NA,0.5,0.1,0.7,0.106,NA,-1.1,-0.6,-1.7,0
2016-17,23,PHI,NBA,PG,8,74,17.7,0.671,0.577,0.462,0,7.5,3.7,13.2,2,1.1,8.8,20.1,NA,0.2,0.1,0.3,0.197,NA,1.4,1.5,2.9,0.1
2016-17,23,NYK,NBA,PG,18,225,12.3,0.555,0.444,0.431,2.9,10.1,6.5,18,1.3,0.4,15.7,19.6,NA,0.3,0.1,0.4,0.075,NA,-2,-1.3,-3.2,-0.1
2018-19,25,WAS,NBA,PG,49,743,9.9,0.555,0.53,0.286,1.4,6.8,4.1,17.5,1.6,0.3,15,16.4,NA,0.4,0.2,0.6,0.041,NA,-2.7,-1.3,-4,-0.4
2019-20,26,GSW,NBA,PG,3,40,6.7,0.377,0.5,1.5,0,5.6,2.7,15.7,2.4,0,0,7.1,NA,0,0,0,0.044,NA,-5.9,0.1,-5.8,0
Career,NA,,NBA,,78,1082,10.8,0.561,0.514,0.348,1.6,7.5,4.5,17.3,1.6,0.4,14.4,17,NA,1,0.4,1.3,0.059,NA,-2.4,-1,-3.4,-0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WAS,NBA,,49,743,9.9,0.555,0.53,0.286,1.4,6.8,4.1,17.5,1.6,0.3,15,16.4,NA,0.4,0.2,0.6,0.041,NA,-2.7,-1.3,-4,-0.4
1 season,NA,NYK,NBA,,18,225,12.3,0.555,0.444,0.431,2.9,10.1,6.5,18,1.3,0.4,15.7,19.6,NA,0.3,0.1,0.4,0.075,NA,-2,-1.3,-3.2,-0.1
1 season,NA,PHI,NBA,,8,74,17.7,0.671,0.577,0.462,0,7.5,3.7,13.2,2,1.1,8.8,20.1,NA,0.2,0.1,0.3,0.197,NA,1.4,1.5,2.9,0.1
1 season,NA,GSW,NBA,,3,40,6.7,0.377,0.5,1.5,0,5.6,2.7,15.7,2.4,0,0,7.1,NA,0,0,0,0.044,NA,-5.9,0.1,-5.8,0
