Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1980-81,23,POR,NBA,PF,55,461,8.4,0.43,0.022,0.625,6.6,15.4,11,4.5,2.3,2.4,15.6,17.7,NA,-0.6,0.6,0.1,0.006,NA,-4.8,0.4,-4.4,-0.3
1981-82,24,POR,NBA,PF,68,1433,12.2,0.531,0.003,0.414,10,16.4,13.2,4.8,1.8,3.2,17.4,15.2,NA,0.6,1.8,2.4,0.08,NA,-2.4,0.7,-1.7,0.1
Career,NA,,NBA,,123,1894,11.3,0.502,0.008,0.47,9.2,16.1,12.7,4.7,2,3,16.9,15.8,NA,0.1,2.4,2.4,0.062,NA,-3,0.6,-2.4,-0.2
