Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,23,CHI,NBA,C,7,7,271,26,51,0.51,0,0,NA,26,51,0.51,0.51,19,25,0.76,28,64,92,16,6,15,8,31,71
2009-10,24,CHI,NBA,C,5,5,188,28,53,0.528,0,0,NA,28,53,0.528,0.528,18,19,0.947,20,45,65,13,9,7,15,20,74
2010-11,25,CHI,NBA,C,16,16,529,51,124,0.411,0,0,NA,51,124,0.411,0.411,37,51,0.725,68,95,163,40,16,33,19,63,139
2011-12,26,CHI,NBA,C,3,3,99,19,26,0.731,0,0,NA,19,26,0.731,0.731,7,11,0.636,9,19,28,9,2,4,1,5,45
2012-13,27,CHI,NBA,C,12,12,409,52,119,0.437,0,0,NA,52,119,0.437,0.437,25,39,0.641,52,63,115,28,10,26,24,43,129
2013-14,28,CHI,NBA,C,5,5,210,21,41,0.512,0,0,NA,21,41,0.512,0.512,10,17,0.588,15,49,64,23,5,7,19,19,52
2014-15,29,CHI,NBA,C,12,12,395,31,76,0.408,0,0,NA,31,76,0.408,0.408,7,20,0.35,45,87,132,38,10,14,20,37,69
Career,NA,,NBA,,60,60,2101,228,490,0.465,0,0,NA,228,490,0.465,0.465,123,182,0.676,237,422,659,167,58,106,106,218,579
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,CHI,NBA,,60,60,2101,228,490,0.465,0,0,NA,228,490,0.465,0.465,123,182,0.676,237,422,659,167,58,106,106,218,579
