,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,23,CHI,NBA,C,7,271,.510,1.8,1.000,.863,.118,.000,.020,.000,.510,.500,.667,,.000,,.538,.255,10,,,,0,0
2009-10,24,CHI,NBA,C,5,188,.528,5.7,1.000,.547,.208,.057,.189,.000,.528,.621,.545,.667,.200,,.571,.113,6,,,,0,0
2010-11,25,CHI,NBA,C,16,529,.411,3.4,1.000,.710,.250,.000,.040,.000,.411,.409,.419,,.400,,.588,.129,13,,,,0,0
2011-12,26,CHI,NBA,C,3,99,.731,7.0,1.000,.462,.231,.115,.192,.000,.731,.833,.500,1.000,.600,,.737,.077,2,,,,0,0
2012-13,27,CHI,NBA,C,12,409,.437,6.3,1.000,.555,.185,.067,.193,.000,.437,.545,.364,.250,.261,,.577,.101,11,,,,0,0
2013-14,28,CHI,NBA,C,5,210,.512,8.4,1.000,.415,.244,.024,.317,.000,.512,.706,.200,.000,.538,,.762,.000,0,,,,0,0
2014-15,29,CHI,NBA,C,12,395,.408,2.9,1.000,.684,.263,.039,.013,.000,.408,.423,.450,.000,.000,,.645,.066,5,,,,0,0
Career,,,NBA,,60,2101,.465,4.7,1.000,.629,.216,.037,.118,.000,.465,.506,.425,.389,.345,,.614,.110,47,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,CHI,NBA,,60,2101,.465,4.7,1.000,.629,.216,.037,.118,.000,.465,.506,.425,.389,.345,,.614,.110,47,,,,0,0
