Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,23,CHI,NBA,C,7,7,271,5,9.8,0.51,0,0,NA,5,9.8,0.51,3.6,4.8,0.76,5.4,12.2,17.6,3.1,1.1,2.9,1.5,5.9,13.6,NA,125,106
2009-10,24,CHI,NBA,C,5,5,188,7.7,14.6,0.528,0,0,NA,7.7,14.6,0.528,5,5.3,0.947,5.5,12.4,18,3.6,2.5,1.9,4.1,5.5,20.5,NA,112,107
2010-11,25,CHI,NBA,C,16,16,529,5.3,13,0.411,0,0,NA,5.3,13,0.411,3.9,5.3,0.725,7.1,9.9,17,4.2,1.7,3.4,2,6.6,14.5,NA,113,97
2011-12,26,CHI,NBA,C,3,3,99,10.5,14.3,0.731,0,0,NA,10.5,14.3,0.731,3.9,6.1,0.636,5,10.5,15.4,5,1.1,2.2,0.6,2.8,24.8,NA,151,96
2012-13,27,CHI,NBA,C,12,12,409,7,16,0.437,0,0,NA,7,16,0.437,3.4,5.2,0.641,7,8.5,15.4,3.8,1.3,3.5,3.2,5.8,17.3,NA,102,106
2013-14,28,CHI,NBA,C,5,5,210,5.6,11,0.512,0,0,NA,5.6,11,0.512,2.7,4.5,0.588,4,13.1,17.1,6.1,1.3,1.9,5.1,5.1,13.9,NA,96,103
2014-15,29,CHI,NBA,C,12,12,395,4.2,10.2,0.408,0,0,NA,4.2,10.2,0.408,0.9,2.7,0.35,6,11.7,17.7,5.1,1.3,1.9,2.7,5,9.3,NA,98,98
Career,NA,,NBA,,60,60,2101,5.9,12.6,0.465,0,0,NA,5.9,12.6,0.465,3.2,4.7,0.676,6.1,10.9,17,4.3,1.5,2.7,2.7,5.6,14.9,NA,109,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,CHI,NBA,,60,60,2101,5.9,12.6,0.465,0,0,NA,5.9,12.6,0.465,3.2,4.7,0.676,6.1,10.9,17,4.3,1.5,2.7,2.7,5.6,14.9,NA,109,102
