Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,PHO,NBA,PG,26,0,157,4.6,10.5,0.435,1.8,3.9,0.471,2.8,6.6,0.414,1.4,2.1,0.667,0.7,3.2,3.9,5.5,1.6,0,1.4,2.8,12.4
1989-90,24,CLE,NBA,PG,78,5,1664,4.2,9.3,0.444,1.6,3.1,0.507,2.6,6.2,0.413,1.4,1.6,0.863,0.3,1.9,2.1,5.4,1,0.2,1.6,1.3,11.3
1990-91,25,CLE,NBA,PG,57,4,905,3.9,8.9,0.444,1.1,2.5,0.452,2.8,6.4,0.441,1.8,2.1,0.849,0.2,1.3,1.5,5.2,1.2,0.2,1.6,2.1,10.8
1991-92,26,CLE,NBA,PG,48,20,847,5.1,10.1,0.511,1.4,3.1,0.432,3.8,6.9,0.546,1.9,2.3,0.833,0.6,2.7,3.3,4.7,1.1,0.4,1.3,1.2,13.6
1992-93,27,TOT,NBA,SG-PG,52,0,481,4,9.1,0.434,0.4,1.9,0.231,3.5,7.2,0.49,1.6,1.8,0.917,0.4,3,3.4,5.2,0.7,0.1,2,2.7,10
1992-93,27,CLE,NBA,PG,5,0,41,4.4,8.8,0.5,0,1.8,0,4.4,7,0.625,1.8,1.8,1,0,6.1,6.1,9.7,1.8,0,1.8,1.8,10.5
1992-93,27,ORL,NBA,SG,47,0,440,3.9,9.2,0.429,0.5,2,0.25,3.4,7.2,0.477,1.6,1.8,0.909,0.4,2.7,3.1,4.8,0.7,0.1,2,2.8,10
1993-94,28,CHI,NBA,PG,82,0,2036,5.1,10.2,0.497,0.9,2.2,0.419,4.2,8,0.519,1.5,1.7,0.856,0.5,1.9,2.3,3.7,1.3,0.1,1,1.7,12.5
1994-95,29,CHI,NBA,PG,82,0,1839,5.1,9.7,0.527,1.7,3.3,0.524,3.4,6.4,0.529,1.2,1.6,0.778,0.4,1.9,2.3,3,0.9,0.1,0.9,2.2,13.2
1995-96,30,CHI,NBA,PG,82,0,1919,4.6,9,0.506,2.3,4.4,0.515,2.3,4.6,0.498,1.5,1.6,0.929,0.5,1.6,2.1,3.6,1.2,0,0.8,2,12.9
1996-97,31,CHI,NBA,PG,82,0,1861,4.8,9,0.533,2.1,4.6,0.464,2.7,4.4,0.604,1,1.3,0.806,0.6,2,2.5,3.4,1.3,0.1,0.8,1.9,12.8
1997-98,32,CHI,NBA,PG,50,0,1119,4.4,9.7,0.454,1.8,4.2,0.438,2.6,5.5,0.465,1.4,1.6,0.918,0.5,2,2.5,3.1,0.8,0.2,0.9,2.3,12.1
1998-99,33,SAS,NBA,PG,44,0,734,3.3,8.5,0.391,1.2,3.9,0.313,2.1,4.6,0.457,1.5,1.7,0.886,0.3,1.9,2.2,2.4,1.1,0.1,1.1,1.4,9.4
1999-00,34,SAS,NBA,PG,32,0,268,4.3,9.9,0.432,2.1,4.2,0.516,2.1,5.8,0.372,1.2,1.5,0.818,0.4,2.1,2.6,1.6,0.5,0,0.9,1.9,12
2000-01,35,SAS,NBA,PG,55,1,650,3.7,8.8,0.421,1.8,4.3,0.429,1.9,4.5,0.415,0.8,0.8,0.933,0.3,1.6,1.9,3.2,0.9,0.1,1.2,1.7,10
2001-02,36,POR,NBA,PG,65,0,775,4.7,10.1,0.47,1.2,3.1,0.394,3.5,7,0.503,1.8,1.9,0.975,0.3,2.5,2.8,2.9,0.6,0,1.1,2.3,12.5
2002-03,37,SAS,NBA,PG,75,0,952,4.2,9.7,0.43,1.9,4.7,0.395,2.3,5,0.462,1.1,1.3,0.882,0.5,1.8,2.3,2.6,1,0.1,1.3,1.9,11.3
Career,NA,,NBA,,910,30,16207,4.5,9.5,0.479,1.6,3.6,0.454,2.9,5.9,0.494,1.4,1.6,0.864,0.4,1.9,2.4,3.7,1.1,0.1,1.1,1.9,12.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,378,0,8774,4.8,9.5,0.507,1.8,3.7,0.479,3.1,5.8,0.525,1.3,1.6,0.854,0.5,1.9,2.3,3.4,1.1,0.1,0.9,2,12.8
4 seasons,NA,SAS,NBA,,206,1,2604,3.8,9.2,0.418,1.7,4.3,0.394,2.1,4.9,0.439,1.2,1.3,0.884,0.4,1.8,2.2,2.6,1,0.1,1.2,1.7,10.5
4 seasons,NA,CLE,NBA,,188,29,3457,4.3,9.4,0.462,1.4,2.9,0.472,3,6.5,0.458,1.6,1.9,0.852,0.3,2,2.3,5.2,1.1,0.2,1.5,1.5,11.7
1 season,NA,POR,NBA,,65,0,775,4.7,10.1,0.47,1.2,3.1,0.394,3.5,7,0.503,1.8,1.9,0.975,0.3,2.5,2.8,2.9,0.6,0,1.1,2.3,12.5
1 season,NA,ORL,NBA,,47,0,440,3.9,9.2,0.429,0.5,2,0.25,3.4,7.2,0.477,1.6,1.8,0.909,0.4,2.7,3.1,4.8,0.7,0.1,2,2.8,10
1 season,NA,PHO,NBA,,26,0,157,4.6,10.5,0.435,1.8,3.9,0.471,2.8,6.6,0.414,1.4,2.1,0.667,0.7,3.2,3.9,5.5,1.6,0,1.4,2.8,12.4
