Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1989-90,24,CLE,NBA,PG,5,73,5.4,0.286,0.214,0,1.8,7.2,4.8,17.5,2.8,0,12.5,10.1,NA,-0.1,0.1,0,-0.019,NA,-5.2,0.3,-4.9,-0.1
1991-92,26,CLE,NBA,PG,12,149,8.2,0.509,0.268,0.122,0.8,3.7,2.4,9.9,1.8,0,8.5,14.4,NA,0,0.1,0.2,0.05,NA,-2,-0.4,-2.3,0
1993-94,28,CHI,NBA,PG,10,186,8.3,0.469,0.444,0.083,1.4,7.7,4.7,8.2,2.1,0,2.6,9.9,NA,0.2,0.1,0.3,0.075,NA,-2,0.1,-1.9,0
1994-95,29,CHI,NBA,PG,10,193,9.8,0.604,0.475,0.125,0.7,3.1,1.9,11.7,0.3,0,0,10.1,NA,0.4,0,0.5,0.113,NA,0.4,-0.5,-0.2,0.1
1995-96,30,CHI,NBA,PG,18,357,13.7,0.606,0.609,0.356,1,5.4,3.1,14,2.2,0,11.4,14.4,NA,0.8,0.5,1.4,0.184,NA,1.5,1.5,3,0.5
1996-97,31,CHI,NBA,PG,19,341,11.8,0.571,0.545,0.182,1.3,5,3.1,9.4,2.8,0.5,8.8,12.5,NA,0.5,0.5,1,0.144,NA,0,2,2,0.3
1997-98,32,CHI,NBA,PG,21,415,11.3,0.601,0.539,0.289,2.3,2.8,2.5,13.5,1,0,5.5,10.4,NA,1,0.3,1.3,0.149,NA,0.9,0.2,1.1,0.3
1998-99,33,SAS,NBA,PG,11,97,6.2,0.368,0.433,0.2,4,7,5.6,14.3,1.2,0,10.9,18.7,NA,-0.1,0.1,0,0,NA,-2.6,-0.6,-3.2,0
2000-01,35,SAS,NBA,PG,9,101,12.8,0.58,0.6,0.08,3.3,6.1,4.8,10.3,2.1,0.7,7.2,13,NA,0.2,0.1,0.3,0.126,NA,0.6,2.4,3,0.1
2001-02,36,POR,NBA,PG,3,39,17.8,0.586,0.571,0.357,0,11.9,5.7,25.7,1.3,0,5.8,19.4,NA,0.1,0,0.2,0.191,NA,2.1,2.7,4.9,0.1
2002-03,37,SAS,NBA,PG,10,46,22.7,0.862,0.545,0.364,2.5,4.6,3.6,23.7,1.1,0,7.3,13.7,NA,0.3,0.1,0.3,0.331,NA,7.6,3.9,11.5,0.2
Career,NA,,NBA,,128,1997,11.2,0.56,0.503,0.215,1.6,5,3.3,12.4,1.7,0.1,7.7,12.5,NA,3.4,1.9,5.3,0.127,NA,0.1,0.8,0.9,1.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,78,1492,11.4,0.582,0.541,0.237,1.4,4.6,3,11.8,1.7,0.1,7.2,11.7,NA,3,1.5,4.4,0.142,NA,0.4,0.8,1.2,1.2
3 seasons,NA,SAS,NBA,,30,244,12.1,0.533,0.515,0.182,3.4,6.2,4.9,14.4,1.6,0.3,8.9,15.4,NA,0.3,0.3,0.6,0.114,NA,0.6,1.5,2.1,0.3
2 seasons,NA,CLE,NBA,,17,222,7.3,0.455,0.255,0.091,1.2,4.9,3.2,12.4,2.1,0,9.5,13,NA,0,0.2,0.1,0.027,NA,-3,-0.1,-3.2,-0.1
1 season,NA,POR,NBA,,3,39,17.8,0.586,0.571,0.357,0,11.9,5.7,25.7,1.3,0,5.8,19.4,NA,0.1,0,0.2,0.191,NA,2.1,2.7,4.9,0.1
