Season,Team,Lg,Salary
2014-15,Philadelphia 76ers,NBA,"$4,427,640"
2015-16,Philadelphia 76ers,NBA,"$4,626,960"
2016-17,Philadelphia 76ers,NBA,"$4,826,160"
2017-18,Philadelphia 76ers,NBA,"$6,100,266"
2018-19,Philadelphia 76ers,NBA,"$25,467,250"
Career,(may be incomplete),,"$45,448,276"
