,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,19,STJOSEPHS,33,1132,135,338,65,166,86,97,46,183,95,56,18,40,81,421,.399,.392,.887,34.3,12.8,5.5,2.9
2011-12,20,STJOSEPHS,34,1215,182,373,90,193,73,93,34,153,76,35,20,41,91,527,.488,.466,.785,35.7,15.5,4.5,2.2
2012-13,21,STJOSEPHS,32,1142,150,362,80,203,61,79,22,116,72,44,11,47,74,441,.414,.394,.772,35.7,13.8,3.6,2.3
2013-14,22,STJOSEPHS,34,1231,190,428,108,244,114,138,28,145,53,36,17,28,81,602,.444,.443,.826,36.2,17.7,4.3,1.6
Career,,,133,4720,657,1501,343,806,334,407,130,597,296,171,66,156,327,1991,.438,.426,.821,35.5,15.0,4.5,2.2
