,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,27,DET,NBA,SG,4,110,,98%,2%,,,-20.6,+9.1,2,0,4,0,0,1,10,0,0
Career,,,NBA,,4,110,,98%,2%,,,-20.6,+9.1,2,0,4,0,0,1,10,0,0
,,,,,,,,,,,,,,,,,,,,,,
1 season,,DET,NBA,,4,110,,98%,2%,,,-20.6,+9.1,2,0,4,0,0,1,10,0,0
