,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,24,SEA,NBA,43:46,7,14,1,1,7,13,5,10,2,7,8,4,2,1,2,3,17,12.4
2002-03,25,TOT,NBA,38:07,7,13,0,1,7,12,8,8,2,10,12,2,2,2,2,6,16,15.1
2002-03,25,MIL,NBA,38:07,7,13,0,1,7,12,8,8,2,10,12,2,2,2,2,6,16,15.1
2003-04,26,MIL,NBA,42:50,6,16,0,1,6,16,9,12,2,8,9,5,2,1,3,4,19,13.3
Career,,,,43:46,7,16,1,1,7,16,9,12,2,10,12,5,2,2,3,6,19,15.1
2 Seasons,,MIL,NBA,42:50,7,16,0,1,7,16,9,12,2,10,12,5,2,2,3,6,19,15.1
1 Season,,SEA,NBA,43:46,7,14,1,1,7,13,5,10,2,7,8,4,2,1,2,3,17,12.4
