,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,23,SEA,NBA,41:00,11,19,3,5,11,17,4,6,6,11,17,4,4,3,4,5,25,20.2
2001-02,24,SEA,NBA,45:09,16,22,2,4,16,22,17,18,4,9,13,5,3,2,7,5,36,30.1
2002-03,25,TOT,NBA,49:33,13,25,3,5,12,22,9,11,6,12,17,11,4,2,5,6,30,23.1
2002-03,25,SEA,NBA,49:33,13,25,3,5,12,22,8,9,5,12,17,6,4,2,3,6,30,22.1
2002-03,25,MIL,NBA,40:57,10,20,1,2,10,20,9,11,6,10,12,11,3,2,5,5,24,23.1
2003-04,26,MIL,NBA,49:01,11,21,2,3,11,21,12,17,4,9,11,7,3,2,7,6,27,25.6
2004-05,27,MIL,NBA,49:41,12,23,1,1,12,23,15,16,5,9,11,9,4,2,6,6,32,29.7
2005-06,28,NOK,NBA,42:55,10,17,1,2,10,17,8,12,4,8,10,5,4,2,6,6,26,19.6
2006-07,29,NOK,NBA,48:53,12,24,0,0,12,24,9,12,6,9,12,5,4,2,7,6,28,18.7
2007-08,30,MIL,NBA,45:01,10,15,0,0,10,15,8,11,5,8,11,6,3,3,5,5,21,22.9
2008-09,31,OKC,NBA,37:15,7,14,0,1,7,14,5,7,5,10,11,4,3,3,5,5,18,15.7
2009-10,32,SAC,NBA,20:35,2,5,0,0,2,5,3,4,2,4,6,1,1,1,2,2,7,6.9
Career,,,,49:41,16,25,3,5,16,24,17,18,6,12,17,11,4,3,7,6,36,30.1
4 Seasons,,MIL,NBA,49:41,12,23,2,3,12,23,15,17,6,10,12,11,4,3,7,6,32,29.7
4 Seasons,,"OKC,SEA",NBA,49:33,16,25,3,5,16,22,17,18,6,12,17,6,4,3,7,6,36,30.1
2 Seasons,,NOK,NBA,48:53,12,24,1,2,12,24,9,12,6,9,12,5,4,2,7,6,28,19.6
1 Season,,SAC,NBA,20:35,2,5,0,0,2,5,3,4,2,4,6,1,1,1,2,2,7,6.9
