,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,22,ORL,NBA,,11,23,0,0,11,23,9,11,13,7,16,4,3,2,6,5,26,22.1
1990-91,23,ORL,NBA,,6,11,0,0,6,11,5,8,7,9,13,2,2,2,3,5,16,14.5
1991-92,24,TOT,NBA,,4,6,0,0,4,6,2,2,2,2,2,1,0,0,1,2,9,7.0
1991-92,24,PHI,NBA,,4,6,0,0,4,6,2,2,2,1,2,1,0,0,1,2,9,7.0
1991-92,24,CHH,NBA,,3,4,0,0,3,4,0,0,0,2,2,0,0,0,0,1,6,4.4
Career,,,,,11,23,0,0,11,23,9,11,13,9,16,4,3,2,6,5,26,22.1
2 Seasons,,ORL,NBA,,11,23,0,0,11,23,9,11,13,9,16,4,3,2,6,5,26,22.1
1 Season,,PHI,NBA,,4,6,0,0,4,6,2,2,2,1,2,1,0,0,1,2,9,7.0
1 Season,,CHH,NBA,,3,4,0,0,3,4,0,0,0,2,2,0,0,0,0,1,6,4.4
