Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1989-90,22,ORL,NBA,SF,72,5,1221,8.7,17.6,0.497,0,0,NA,8.7,17.6,0.497,6.2,8.6,0.722,7.1,6.6,13.7,1.5,0.9,0.6,1.9,5.7,23.6,NA,120,115
1990-91,23,ORL,NBA,SF,67,1,877,7.9,14.5,0.548,0,0,NA,7.9,14.5,0.548,5,7,0.717,6.7,7.2,13.9,1.4,1.5,0.4,1.8,6.9,20.9,NA,126,109
1991-92,24,TOT,NBA,SF,10,0,45,8.9,20,0.444,0,0,NA,8.9,20,0.444,5.6,6.7,0.833,2.2,4.4,6.7,2.2,0,0,3.3,7.8,23.3,NA,100,116
1991-92,24,PHI,NBA,SF,8,0,32,8,17.6,0.455,0,0,NA,8,17.6,0.455,8,9.6,0.833,3.2,3.2,6.4,3.2,0,0,4.8,9.6,24,NA,103,116
1991-92,24,CHH,NBA,SF,2,0,13,10.9,25.4,0.429,0,0,NA,10.9,25.4,0.429,0,0,NA,0,7.3,7.3,0,0,0,0,3.6,21.8,NA,92,114
Career,NA,,NBA,,149,6,2143,8.4,16.4,0.513,0,0,NA,8.4,16.4,0.513,5.7,7.9,0.722,6.8,6.8,13.6,1.5,1.1,0.5,1.9,6.2,22.5,NA,122,113
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,ORL,NBA,,139,6,2098,8.4,16.3,0.515,0,0,NA,8.4,16.3,0.515,5.7,7.9,0.72,6.9,6.9,13.8,1.5,1.1,0.5,1.8,6.2,22.5,NA,122,113
1 season,NA,PHI,NBA,,8,0,32,8,17.6,0.455,0,0,NA,8,17.6,0.455,8,9.6,0.833,3.2,3.2,6.4,3.2,0,0,4.8,9.6,24,NA,103,116
1 season,NA,CHH,NBA,,2,0,13,10.9,25.4,0.429,0,0,NA,10.9,25.4,0.429,0,0,NA,0,7.3,7.3,0,0,0,0,3.6,21.8,NA,92,114
