,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,25,SAC,NBA,PF,7,85,.625,1.1,1.000,.813,.188,.000,.000,.000,.625,.692,.333,,,,.800,.188,3,,,,0,0
2004-05,26,SAC,NBA,PF,5,75,.421,7.5,1.000,.263,.421,.105,.211,.000,.421,.400,.250,1.000,.500,,.625,.053,1,,,,0,0
2006-07,28,WAS,NBA,PF,4,90,.488,9.4,.951,.341,.244,.146,.220,.049,.513,.643,.400,.500,.444,.000,.550,.000,0,,.000,,0,0
2007-08,29,WAS,NBA,C,5,77,.421,7.9,1.000,.474,.158,.105,.263,.000,.421,.333,.667,.500,.400,,.875,.000,0,,,,0,0
Career,,,NBA,,21,327,.484,7.3,.979,.432,.253,.105,.189,.021,.495,.561,.375,.600,.444,.000,.674,.042,4,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAC,NBA,,12,160,.514,4.6,1.000,.514,.314,.057,.114,.000,.514,.611,.273,1.000,.500,,.722,.114,4,,,,0,0
2 seasons,,WAS,NBA,,9,167,.467,8.9,.967,.383,.217,.133,.233,.033,.483,.522,.462,.500,.429,.000,.643,.000,0,,.000,,0,0
