,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2012-13,19,INDIANA,36,1012,91,226,23,76,67,84,12,100,147,28,6,75,60,272,.403,.303,.798,28.1,7.6,2.8,4.1
2013-14,20,INDIANA,32,1083,169,409,88,220,126,153,9,95,125,24,1,84,54,552,.413,.400,.824,33.8,17.3,3.0,3.9
2014-15,21,INDIANA,34,1186,181,412,82,197,111,129,21,110,166,24,1,65,59,555,.439,.416,.860,34.9,16.3,3.2,4.9
2015-16,22,INDIANA,35,1215,196,428,79,188,136,164,34,133,195,38,1,88,58,607,.458,.420,.829,34.7,17.3,3.8,5.6
Career,,,137,4496,637,1475,272,681,440,530,76,438,633,114,9,312,231,1986,.432,.399,.830,32.8,14.5,3.2,4.6
