Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,23,TOT,NBA,PG,46,29,1197,4.8,11.8,0.406,2,5.3,0.386,2.8,6.6,0.422,2.2,2.7,0.831,0.6,2.7,3.3,5.2,1.3,0.3,2.1,2.7,13.9
2016-17,23,BRK,NBA,PG,10,0,151,4.3,11.7,0.367,1.9,6.4,0.296,2.4,5.2,0.455,2.4,3.8,0.625,1,1.9,2.9,4.1,0.5,0.5,3.3,2.6,12.9
2016-17,23,DAL,NBA,PG,36,29,1046,4.9,11.9,0.412,2.1,5.1,0.403,2.8,6.7,0.418,2.2,2.5,0.877,0.6,2.9,3.4,5.3,1.4,0.2,1.9,2.7,14
2017-18,24,DAL,NBA,SG,82,21,2282,4.9,11.5,0.426,2.1,5.7,0.373,2.8,5.9,0.477,1.3,1.6,0.796,0.4,3.5,3.9,3.2,1,0.1,1.2,2.4,13.2
2018-19,25,SAC,NBA,PG,71,3,1067,5.2,11.9,0.435,1.8,5,0.362,3.3,6.8,0.488,2,2.3,0.896,0.4,3.2,3.7,4.6,1.2,0.1,1.3,2.2,14.2
2019-20,26,SAC,NBA,PG,44,0,484,5,12.6,0.396,1.4,5.1,0.275,3.6,7.4,0.48,2.4,2.8,0.865,0.4,3.1,3.6,4.4,1,0.3,1.9,2.3,13.8
Career,NA,,NBA,,243,53,5030,4.9,11.8,0.42,2,5.4,0.365,3,6.4,0.466,1.8,2.1,0.838,0.5,3.2,3.7,4.1,1.1,0.2,1.5,2.4,13.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,118,50,3328,4.9,11.6,0.421,2.1,5.5,0.382,2.8,6.1,0.457,1.6,1.9,0.83,0.5,3.3,3.8,3.9,1.1,0.2,1.4,2.5,13.5
2 seasons,NA,SAC,NBA,,115,3,1551,5.1,12.1,0.422,1.7,5.1,0.335,3.4,7,0.485,2.1,2.4,0.885,0.4,3.2,3.6,4.5,1.2,0.2,1.5,2.2,14
1 season,NA,BRK,NBA,,10,0,151,4.3,11.7,0.367,1.9,6.4,0.296,2.4,5.2,0.455,2.4,3.8,0.625,1,1.9,2.9,4.1,0.5,0.5,3.3,2.6,12.9
