Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,24,MLH,NBA,SF,4,NA,12.5,1,4.3,0.235,1,1,1,2.3,0.8,2.5,3
Career,NA,,NBA,,4,NA,12.5,1,4.3,0.235,1,1,1,2.3,0.8,2.5,3
