,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,24,INO,NBA,,0,,2,3,,,0,2
1951-52,25,INO,NBA,,5,,4,5,,,6,14
1952-53,26,INO,NBA,,3,,2,5,,,6,8
1953-54,27,TOT,NBA,,6,13,7,8,,4,5,18
1953-54,27,SYR,NBA,,6,13,7,8,,4,5,18
Career,,,,,6,,7,8,,,6,18
1 Season,,SYR,NBA,,6,13,7,8,,4,5,18
3 Seasons,,INO,NBA,,5,,4,5,,,6,14
