,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,18,SMETHODIST,32,693,80,180,11,40,85,142,41,104,19,22,12,43,63,256,.444,.275,.599,21.7,8.0,3.3,0.6
2012-13,19,SMETHODIST,32,1036,165,326,8,23,111,152,107,247,32,39,23,71,111,449,.506,.348,.730,32.4,14.0,7.7,1.0
2014-15,21,TEXASAM,31,892,148,329,12,40,118,162,59,206,25,30,17,45,79,426,.450,.300,.728,28.8,13.7,6.6,0.8
2015-16,22,TEXASAM,33,902,175,412,34,105,120,171,64,236,21,22,9,53,94,504,.425,.324,.702,27.3,15.3,7.2,0.6
Career,,,128,3523,568,1247,65,208,434,627,271,793,97,113,61,212,347,1635,.455,.313,.692,27.5,12.8,6.2,0.8
