,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,24,TOT,NBA,SF,16,181,,16%,69%,15%,,-9.0,-8.4,1,4,9,2,10,0,10,3,8
2017-18,24,NOP,NBA,SF,4,19,,,26%,74%,,-18.3,-20.2,0,0,1,0,1,0,0,0,0
2017-18,24,DAL,NBA,SF,12,162,,17%,74%,8%,,-7.8,-4.5,1,4,8,2,9,0,10,3,8
2018-19,25,CLE,NBA,SF,16,214,,5%,51%,45%,,-5.2,+5.2,3,3,13,0,13,1,19,1,2
Career,,,NBA,,32,395,,10%,59%,31%,,-7.0,-1.0,4,7,22,2,23,1,29,4,10
,,,,,,,,,,,,,,,,,,,,,,
1 season,,CLE,NBA,,16,214,,5%,51%,45%,,-5.2,+5.2,3,3,13,0,13,1,19,1,2
1 season,,DAL,NBA,,12,162,,17%,74%,8%,,-7.8,-4.5,1,4,8,2,9,0,10,3,8
1 season,,NOP,NBA,,4,19,,,26%,74%,,-18.3,-20.2,0,0,1,0,1,0,0,0,0
