,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,22,UTA,NBA,PG,49,450,100%,,,,,+2.3,-1.1,17,6,26,4,10,3,175,2,3
2008-09,24,TOT,NBA,PG,19,261,100%,,,,,-5.8,-3.0,11,5,11,1,3,4,84,1,1
2008-09,24,WAS,NBA,PG,17,233,100%,,,,,-5.4,+3.1,9,4,8,1,2,4,78,1,1
2008-09,24,PHO,NBA,PG,2,28,100%,,,,,-8.9,-11.1,2,1,3,0,1,0,6,0,0
Career,,,NBA,,68,711,100%,,,,,-0.7,-1.8,28,11,37,5,13,7,259,3,4
,,,,,,,,,,,,,,,,,,,,,,
1 season,,UTA,NBA,,49,450,100%,,,,,+2.3,-1.1,17,6,26,4,10,3,175,2,3
1 season,,WAS,NBA,,17,233,100%,,,,,-5.4,+3.1,9,4,8,1,2,4,78,1,1
1 season,,PHO,NBA,,2,28,100%,,,,,-8.9,-11.1,2,1,3,0,1,0,6,0,0
