Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,23,PHI,NBA,SG,9,0,142,4.1,12.2,0.333,1,4.1,0.25,3,8.1,0.375,1.5,2,0.75,0,3.5,3.5,3.8,0.8,1.5,2.3,1.8,10.6
2014-15,25,GSW,NBA,SG,59,4,657,5,12.9,0.387,1.9,6,0.321,3.1,6.9,0.444,2,2.5,0.822,0.7,3.3,4,2.6,2.2,0.7,1.6,3,13.9
2015-16,26,TOT,NBA,SG,53,5,773,4.1,10.6,0.386,1.7,4.9,0.343,2.4,5.7,0.423,1.3,1.7,0.73,0.6,3.6,4.2,2.6,1.5,0.9,1.8,2.8,11.1
2015-16,26,ATL,NBA,SG,26,1,263,3.3,10,0.329,1.4,6.2,0.222,1.9,3.8,0.5,0.7,1.4,0.5,0.5,3.1,3.7,1.5,1.8,0.5,1.8,2.9,8.6
2015-16,26,CHI,NBA,SG,27,4,510,4.5,10.9,0.413,1.8,4.2,0.433,2.7,6.7,0.4,1.6,1.9,0.815,0.6,3.9,4.4,3.2,1.3,1.1,1.8,2.8,12.4
2016-17,27,NYK,NBA,SG,82,4,1639,5.1,11.8,0.433,2.1,6,0.355,3,5.8,0.513,1.4,1.8,0.825,0.6,4.3,4.9,2.2,1.4,0.7,1.4,2.4,13.8
2017-18,28,CHI,NBA,SG,72,72,2265,4.6,12.4,0.371,2.6,7.1,0.359,2.1,5.3,0.387,2.1,2.6,0.823,0.5,4.1,4.6,2.4,1.3,0.5,1.5,2.1,13.9
2018-19,29,TOT,NBA,SG,82,77,2607,4.1,10.7,0.386,2.2,6.4,0.348,1.9,4.3,0.442,1.3,1.5,0.896,0.6,3.8,4.5,2,1.7,0.5,1.4,2.3,11.8
2018-19,29,CHI,NBA,SG,38,38,1325,4.1,10.7,0.383,2.6,7.3,0.359,1.5,3.4,0.435,1.1,1.2,0.891,0.5,4.1,4.6,2.3,1.8,0.6,1.3,2.1,12
2018-19,29,MEM,NBA,SG,44,39,1282,4.2,10.8,0.389,1.8,5.5,0.333,2.4,5.3,0.447,1.5,1.7,0.9,0.8,3.6,4.3,1.7,1.5,0.4,1.6,2.4,11.7
2019-20,30,IND,NBA,SG,65,2,1617,4.2,9.6,0.44,2.7,6.4,0.424,1.5,3.2,0.472,1,1.3,0.78,0.7,3.9,4.6,1.9,1.7,0.9,0.9,2.6,12.2
Career,NA,,NBA,,422,164,9700,4.5,11.3,0.397,2.3,6.3,0.362,2.2,5,0.443,1.5,1.9,0.826,0.6,3.9,4.5,2.3,1.5,0.7,1.4,2.4,12.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,137,114,4100,4.4,11.7,0.379,2.5,6.8,0.365,1.9,4.8,0.4,1.7,2.1,0.835,0.5,4.1,4.6,2.5,1.5,0.6,1.5,2.2,13.1
1 season,NA,NYK,NBA,,82,4,1639,5.1,11.8,0.433,2.1,6,0.355,3,5.8,0.513,1.4,1.8,0.825,0.6,4.3,4.9,2.2,1.4,0.7,1.4,2.4,13.8
1 season,NA,IND,NBA,,65,2,1617,4.2,9.6,0.44,2.7,6.4,0.424,1.5,3.2,0.472,1,1.3,0.78,0.7,3.9,4.6,1.9,1.7,0.9,0.9,2.6,12.2
1 season,NA,GSW,NBA,,59,4,657,5,12.9,0.387,1.9,6,0.321,3.1,6.9,0.444,2,2.5,0.822,0.7,3.3,4,2.6,2.2,0.7,1.6,3,13.9
1 season,NA,MEM,NBA,,44,39,1282,4.2,10.8,0.389,1.8,5.5,0.333,2.4,5.3,0.447,1.5,1.7,0.9,0.8,3.6,4.3,1.7,1.5,0.4,1.6,2.4,11.7
1 season,NA,ATL,NBA,,26,1,263,3.3,10,0.329,1.4,6.2,0.222,1.9,3.8,0.5,0.7,1.4,0.5,0.5,3.1,3.7,1.5,1.8,0.5,1.8,2.9,8.6
1 season,NA,PHI,NBA,,9,0,142,4.1,12.2,0.333,1,4.1,0.25,3,8.1,0.375,1.5,2,0.75,0,3.5,3.5,3.8,0.8,1.5,2.3,1.8,10.6
