Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1981-82,23,MIL,NBA,C,80,1186,11.5,0.531,0,0.429,10.9,26,18.7,9.2,0.7,5.8,27.4,16.3,NA,-0.9,2.6,1.7,0.071,NA,-4.3,2.7,-1.6,0.1
1982-83,24,MIL,NBA,PF,80,1885,13.8,0.543,0,0.471,10.3,22.3,16.6,8,1.3,5.2,23.1,17.7,NA,-0.2,3.9,3.8,0.096,NA,-2.9,2.4,-0.5,0.7
1983-84,25,MIL,NBA,PF,82,1955,12.5,0.529,0,0.355,9.4,25,17.5,7.7,1,4.2,20.5,16.1,NA,-0.1,4.1,4,0.098,NA,-3,2,-0.9,0.5
1984-85,26,MIL,NBA,C,81,2091,15,0.559,0.002,0.438,11.7,22.6,17.2,8.1,1.1,4.7,20.4,17.5,NA,1,4.3,5.3,0.121,NA,-1.1,2,0.9,1.5
1985-86,27,MIL,NBA,C,81,1812,16.4,0.573,0.003,0.461,12.4,23.9,18.2,7.6,1.3,4.6,18.8,18.9,NA,1.6,3.8,5.5,0.144,NA,-0.7,1.7,1.1,1.4
1986-87,28,SEA,NBA,C,75,2288,14,0.542,0.001,0.386,10.6,23,16.8,6.4,0.7,4.5,17.4,16.7,NA,1.4,2.7,4.1,0.086,NA,-1.5,0.5,-1,0.6
1987-88,29,SEA,NBA,C,82,1812,12,0.541,0.006,0.548,12.1,27.2,19.5,4,0.7,4.8,17.5,11.4,NA,1.4,2.8,4.1,0.11,NA,-2.5,1,-1.5,0.2
1988-89,30,SEA,NBA,C,82,1806,13.7,0.529,0,0.328,12.4,21.6,16.9,4,0.7,6,15.8,16.3,NA,1.3,2.3,3.7,0.097,NA,-2.7,0.6,-2,0
1989-90,31,GSW,NBA,C,3,40,10.9,0.542,0.125,0.875,14,7.6,10.7,6.4,1.1,0,0,11,NA,0.1,0,0.1,0.125,NA,0.3,-1,-0.6,0
1990-91,32,GSW,NBA,C,77,1552,10.7,0.509,0.003,0.514,8.6,25.7,17.1,7.7,0.6,3.4,18,15.1,NA,0.2,1.7,1.9,0.058,NA,-3.2,0.3,-2.9,-0.3
1991-92,33,GSW,NBA,C,26,293,11.2,0.545,0,0.418,8,26,17.2,6,0.8,3.2,17.6,15.5,NA,0.1,0.4,0.4,0.071,NA,-3.3,0.8,-2.5,0
1992-93,34,GSW,NBA,C,20,174,4.3,0.472,0,0.31,9.6,18.6,14.1,3.8,0,3.2,27.4,15.4,NA,-0.3,0.1,-0.2,-0.043,NA,-7.5,-0.8,-8.3,-0.3
1994-95,36,MIL,NBA,C,60,776,10.2,0.507,0.007,0.522,10.1,27,18.3,2.3,1.1,5.5,18.7,11.6,NA,0,1,1,0.062,NA,-4.8,1.1,-3.6,-0.3
1995-96,37,TOT,NBA,C,64,735,9.6,0.537,0,0.61,10.1,33.6,21.5,3.6,0.4,4,26.5,10.7,NA,-0.1,1,0.9,0.06,NA,-5,0.8,-4.2,-0.4
1995-96,37,MIL,NBA,C,7,88,7.4,0.506,0,0.222,9.6,31.2,20.2,6.3,0,2.6,28.8,7.2,NA,0,0.1,0.1,0.049,NA,-5.8,0.9,-4.9,-0.1
1995-96,37,BOS,NBA,C,57,647,9.9,0.539,0,0.646,10.1,33.9,21.7,3.2,0.5,4.2,26.3,11.1,NA,-0.1,0.9,0.8,0.061,NA,-4.9,0.8,-4.1,-0.3
1996-97,38,BOS,NBA,C,53,516,7.8,0.48,0,0.403,13.7,24.6,18.7,3.6,0.8,2,24.9,10,NA,0,0.3,0.3,0.028,NA,-5.1,-1.7,-6.8,-0.6
1997-98,39,POR,NBA,C,7,44,2.4,0.375,0,0,5.5,23,14.5,3.4,1.2,1.7,20,10.3,NA,-0.1,0.1,0,0.021,NA,-8.9,1.9,-7,-0.1
Career,NA,,NBA,,953,18965,12.9,0.539,0.002,0.433,10.9,24.5,17.7,6.4,0.9,4.6,19.9,15.7,NA,5.4,31.2,36.6,0.093,NA,-2.6,1.3,-1.4,3.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIL,NBA,,471,9793,13.7,0.547,0.002,0.436,10.8,24.1,17.6,7.6,1.1,4.9,21.4,16.8,NA,1.4,19.9,21.3,0.104,NA,-2.5,2,-0.4,3.9
3 seasons,NA,SEA,NBA,,239,5906,13.3,0.537,0.002,0.401,11.6,23.9,17.6,4.9,0.7,5,16.9,15,NA,4.1,7.8,11.9,0.097,NA,-2.2,0.7,-1.5,0.8
4 seasons,NA,GSW,NBA,,126,2059,10.2,0.512,0.004,0.489,8.7,24.8,16.8,7.1,0.6,3.3,18.5,15.1,NA,0,2.2,2.3,0.053,NA,-3.5,0.2,-3.2,-0.6
2 seasons,NA,BOS,NBA,,110,1163,9,0.514,0,0.538,11.7,29.8,20.4,3.4,0.6,3.2,25.7,10.6,NA,-0.1,1.2,1.1,0.047,NA,-5,-0.3,-5.3,-1
1 season,NA,POR,NBA,,7,44,2.4,0.375,0,0,5.5,23,14.5,3.4,1.2,1.7,20,10.3,NA,-0.1,0.1,0,0.021,NA,-8.9,1.9,-7,-0.1
