,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,23,MIL,NBA,,3,9,0,0,3,9,4,4,,,11,2,1,7,3,5,10,
1982-83,24,MIL,NBA,,8,12,0,1,8,11,2,3,,,12,2,2,4,5,6,16,
1983-84,25,MIL,NBA,,6,10,0,0,6,10,9,13,5,11,12,2,1,5,4,6,17,15.5
1984-85,26,MIL,NBA,,7,14,0,0,7,14,5,9,10,7,14,3,2,5,7,6,14,13.9
1985-86,27,MIL,NBA,,9,12,0,1,9,12,6,10,5,9,14,2,1,4,3,6,22,19.5
1986-87,28,SEA,NBA,,5,8,0,0,5,8,5,8,9,8,17,3,3,2,3,6,11,11.7
1987-88,29,SEA,NBA,,4,4,0,0,4,4,2,2,3,7,8,2,1,2,2,5,8,8.0
1988-89,30,SEA,NBA,,7,8,0,0,7,8,6,6,3,6,8,2,1,8,3,4,20,20.8
1990-91,32,GSW,NBA,,5,7,0,0,5,7,1,2,4,8,8,1,0,2,3,4,11,9.5
1991-92,33,GSW,NBA,,3,5,0,0,3,5,2,2,2,5,7,1,0,3,1,3,7,5.7
1997-98,39,POR,NBA,6:53,1,2,0,0,1,2,0,0,1,1,2,0,0,1,1,4,2,-0.2
Career,,,,6:53,9,14,0,1,9,14,9,13,,,17,3,3,8,7,6,22,
5 Seasons,,MIL,NBA,,9,14,0,1,9,14,9,13,,,14,3,2,7,7,6,22,
3 Seasons,,SEA,NBA,,7,8,0,0,7,8,6,8,9,8,17,3,3,8,3,6,20,20.8
2 Seasons,,GSW,NBA,,5,7,0,0,5,7,2,2,4,8,8,1,0,3,3,4,11,9.5
1 Season,,POR,NBA,6:53,1,2,0,0,1,2,0,0,1,1,2,0,0,1,1,4,2,-0.2
