,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,19,ORL,NBA,SF,76,1974,.461,8.5,.793,.551,.131,.050,.060,.207,.510,.630,.284,.250,.118,.274,.623,.137,68,.969,.675,.291,2,0
2013-14,20,ORL,NBA,SF,80,1950,.464,11.0,.681,.474,.112,.017,.079,.319,.502,.576,.296,.375,.368,.383,.564,.128,60,.898,.526,.383,3,0
2014-15,21,ORL,NBA,SF,45,674,.399,11.0,.646,.494,.120,.013,.019,.354,.520,.590,.368,.000,.000,.179,.623,.196,29,1.000,.536,.200,2,0
2015-16,22,POR,NBA,SF,78,1457,.474,9.7,.659,.501,.117,.012,.029,.341,.576,.660,.292,.400,.333,.279,.558,.170,61,.949,.486,.265,1,0
2016-17,23,POR,NBA,SF,77,2223,.503,9.9,.689,.522,.112,.014,.042,.311,.572,.613,.457,.444,.385,.351,.626,.119,69,1.000,.459,.303,1,0
2017-18,24,POR,NBA,SF,59,1264,.495,11.2,.603,.458,.098,.007,.040,.397,.547,.618,.310,.500,.333,.415,.602,.135,30,.980,.441,.404,0,0
2018-19,25,POR,NBA,SF,60,1415,.487,9.7,.691,.526,.129,.013,.023,.309,.582,.667,.340,.400,.111,.275,.673,.186,66,.939,.317,.289,2,0
2019-20,26,TOT,NBA,SF,62,1427,.502,10.4,.654,.519,.095,.014,.025,.346,.584,.667,.222,.500,.286,.347,.639,.205,49,.912,.551,.370,0,0
2019-20,26,LAC,NBA,SF,50,1141,.516,10.0,.664,.535,.097,.009,.023,.336,.590,.664,.286,.500,.200,.370,.647,.226,40,.963,.603,.432,0,0
2019-20,26,NYK,NBA,SF,12,286,.455,11.7,.621,.470,.091,.030,.030,.379,.561,.677,.000,.500,.500,.280,.609,.136,9,.714,.400,.100,0,0
Career,,,NBA,,537,12384,.478,10.0,.689,.510,.116,.020,.044,.311,.547,.628,.329,.333,.277,.325,.613,.151,432,.954,.492,.320,11,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,POR,NBA,,274,6359,.491,10.0,.667,.507,.115,.012,.034,.333,.571,.638,.365,.429,.322,.330,.617,.149,226,.974,.432,.312,4,0
3 seasons,,ORL,NBA,,201,4598,.454,9.8,.729,.513,.122,.032,.062,.271,.508,.605,.299,.263,.240,.309,.601,.141,157,.931,.581,.316,7,0
1 season,,LAC,NBA,,50,1141,.516,10.0,.664,.535,.097,.009,.023,.336,.590,.664,.286,.500,.200,.370,.647,.226,40,.963,.603,.432,0,0
1 season,,NYK,NBA,,12,286,.455,11.7,.621,.470,.091,.030,.030,.379,.561,.677,.000,.500,.500,.280,.609,.136,9,.714,.400,.100,0,0
