,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,TOT,NBA,C,65,1054,.489,11.4,.978,.288,.128,.128,.434,.022,.500,.684,.314,.486,.437,.000,.761,.088,22,,.500,.000,0,0
2000-01,28,WAS,NBA,C,13,178,.474,8.9,1.000,.421,.132,.105,.342,.000,.474,.438,.200,.500,.615,,.722,.079,3,,,,0,0
2000-01,28,LAC,NBA,C,52,876,.492,11.8,.975,.267,.127,.131,.449,.025,.504,.746,.333,.484,.415,.000,.767,.089,19,,.500,.000,0,0
2001-02,29,SAS,NBA,C,42,234,.361,9.1,1.000,.373,.120,.277,.229,.000,.361,.645,.100,.130,.316,,.700,.108,8,,,,0,0
2002-03,30,LAC,NBA,PF,30,648,.503,10.1,.988,.362,.098,.141,.387,.012,.503,.627,.813,.304,.381,.500,.778,.135,20,1.000,1.000,.500,0,0
2003-04,31,GSW,NBA,C,12,64,.400,6.5,1.000,.500,.100,.200,.200,.000,.400,.400,.000,.500,.500,,.750,.000,0,,,,0,0
Career,,,NBA,,149,2000,.472,10.6,.985,.328,.117,.157,.383,.015,.477,.649,.403,.337,.409,.125,.759,.104,50,1.000,.625,.200,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,82,1524,.496,11.1,.980,.306,.115,.135,.424,.020,.504,.689,.500,.407,.402,.125,.772,.108,39,1.000,.625,.200,0,0
1 season,,SAS,NBA,,42,234,.361,9.1,1.000,.373,.120,.277,.229,.000,.361,.645,.100,.130,.316,,.700,.108,8,,,,0,0
1 season,,WAS,NBA,,13,178,.474,8.9,1.000,.421,.132,.105,.342,.000,.474,.438,.200,.500,.615,,.722,.079,3,,,,0,0
1 season,,GSW,NBA,,12,64,.400,6.5,1.000,.500,.100,.200,.200,.000,.400,.400,.000,.500,.500,,.750,.000,0,,,,0,0
