Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,23,DAL,NBA,C,64,3,869,5.8,14.3,0.409,0.4,1.5,0.269,5.4,12.8,0.425,2.4,3.6,0.661,3.8,8.7,12.5,1.7,1.4,1.9,1.8,5.8,14.5,NA,101,109
1996-97,24,MIN,NBA,PF,76,0,961,5.7,11.1,0.51,0,0.1,0,5.7,11.1,0.512,2.5,4.2,0.605,4.6,6.2,10.7,1.9,2.3,2.6,1.8,8.3,13.9,NA,111,105
1997-98,25,MIN,NBA,C,79,43,1703,6.8,13.7,0.499,0,0,0,6.8,13.6,0.5,3.3,5.1,0.651,4.3,9,13.3,1.6,1.1,2.6,2,7.2,17,NA,109,105
1998-99,26,VAN,NBA,C,48,41,1118,5.7,13.3,0.429,0,0,0,5.7,13.2,0.431,1.4,2.7,0.545,3.6,8.1,11.7,1.7,1.3,1.3,2.4,5.5,12.8,NA,92,107
1999-00,27,VAN,NBA,C,56,14,808,4.7,9.5,0.497,0,0.1,0,4.7,9.4,0.5,1.6,2.4,0.649,3.6,8.4,12,2.3,1.9,2.9,1.8,7.5,11,NA,107,104
2000-01,28,TOT,NBA,C,65,31,1054,6.8,13.8,0.489,0,0.3,0,6.8,13.5,0.5,1.6,2.2,0.705,3.6,8,11.6,2.3,1.3,1.8,2.1,6.2,15.1,NA,104,104
2000-01,28,WAS,NBA,C,13,0,178,5.2,11.1,0.474,0,0,NA,5.2,11.1,0.474,3.5,4.9,0.706,3.8,7.9,11.6,2,1.7,3.2,2.9,5.8,14,NA,102,104
2000-01,28,LAC,NBA,C,52,31,876,7.1,14.4,0.492,0,0.4,0,7.1,14.1,0.504,1.2,1.7,0.704,3.5,8,11.6,2.4,1.2,1.5,1.9,6.2,15.3,NA,105,104
2001-02,29,SAS,NBA,C,42,1,234,6.8,18.9,0.361,0,0,NA,6.8,18.9,0.361,0.7,1.8,0.375,5.5,7.7,13.2,2.3,1.6,1.8,3.2,7.7,14.4,NA,82,99
2002-03,30,LAC,NBA,PF,30,18,648,6.7,13.2,0.503,0.1,0.2,0.5,6.6,13.1,0.503,1.9,3.1,0.605,3.7,7,10.7,1.7,1.3,1.6,1.5,4.2,15.2,NA,110,107
2003-04,31,GSW,NBA,C,12,0,64,3.3,8.4,0.4,0,0,NA,3.3,8.4,0.4,3.3,5,0.667,3.3,5,8.4,0.8,0,2.5,1.7,5.8,10,NA,100,107
Career,NA,,NBA,,472,151,7459,6.1,13,0.47,0.1,0.3,0.211,6.1,12.7,0.475,2.2,3.5,0.63,4,8,12,1.9,1.5,2.2,2,6.6,14.5,NA,104,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIN,NBA,,155,43,2664,6.4,12.8,0.502,0,0,0,6.4,12.7,0.504,3.1,4.8,0.637,4.4,8,12.4,1.7,1.5,2.6,1.9,7.6,15.9,NA,110,105
2 seasons,NA,VAN,NBA,,104,55,1926,5.3,11.6,0.452,0,0.1,0,5.3,11.6,0.455,1.5,2.6,0.587,3.6,8.2,11.8,2,1.6,2,2.1,6.4,12,NA,97,106
2 seasons,NA,LAC,NBA,,82,49,1524,6.9,13.9,0.496,0,0.3,0.125,6.9,13.6,0.504,1.5,2.3,0.646,3.6,7.6,11.2,2.1,1.2,1.6,1.7,5.4,15.3,NA,107,105
1 season,NA,DAL,NBA,,64,3,869,5.8,14.3,0.409,0.4,1.5,0.269,5.4,12.8,0.425,2.4,3.6,0.661,3.8,8.7,12.5,1.7,1.4,1.9,1.8,5.8,14.5,NA,101,109
1 season,NA,SAS,NBA,,42,1,234,6.8,18.9,0.361,0,0,NA,6.8,18.9,0.361,0.7,1.8,0.375,5.5,7.7,13.2,2.3,1.6,1.8,3.2,7.7,14.4,NA,82,99
1 season,NA,WAS,NBA,,13,0,178,5.2,11.1,0.474,0,0,NA,5.2,11.1,0.474,3.5,4.9,0.706,3.8,7.9,11.6,2,1.7,3.2,2.9,5.8,14,NA,102,104
1 season,NA,GSW,NBA,,12,0,64,3.3,8.4,0.4,0,0,NA,3.3,8.4,0.4,3.3,5,0.667,3.3,5,8.4,0.8,0,2.5,1.7,5.8,10,NA,100,107
