Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,23,MIL,NBA,C,9,NA,103,4.8,10,0.478,NA,NA,NA,4.8,10,0.478,2.6,4.8,0.545,2.2,4.3,6.5,1.3,2.2,1.3,2.6,8.7,12.2,NA,93,103
1983-84,29,DET,NBA,C,5,NA,129,5.9,13.7,0.432,0,0,NA,5.9,13.7,0.432,2.2,3.7,0.6,3.3,7.8,11.1,2.6,1.8,2.6,1.1,5.2,14,NA,108,105
1984-85,30,DET,NBA,C,9,1,142,8.2,15.1,0.543,0,0,NA,8.2,15.1,0.543,4.3,4.9,0.867,2.9,8.8,11.8,1.3,2.6,0.7,2,8.8,20.6,NA,121,109
1985-86,31,DET,NBA,C,4,0,55,3.5,8.6,0.4,0,0,NA,3.5,8.6,0.4,0,0,NA,2.6,8.6,11.2,0,0,1.7,0.9,9.5,6.9,NA,92,114
1986-87,32,UTA,NBA,C,2,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,16.7,0,0,NA,0,117
Career,NA,,NBA,,29,1,432,6,12.5,0.483,0,0,NA,6,12.5,0.483,2.7,3.9,0.694,2.8,7.3,10.1,1.5,1.9,1.5,1.8,7.8,14.8,NA,107,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DET,NBA,,18,1,326,6.5,13.4,0.484,0,0,NA,6.5,13.4,0.484,2.7,3.6,0.76,3,8.4,11.4,1.6,1.9,1.6,1.4,7.5,15.8,NA,113,109
1 season,NA,MIL,NBA,,9,NA,103,4.8,10,0.478,NA,NA,NA,4.8,10,0.478,2.6,4.8,0.545,2.2,4.3,6.5,1.3,2.2,1.3,2.6,8.7,12.2,NA,93,103
1 season,NA,UTA,NBA,,2,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,16.7,0,0,NA,0,117
