,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,25,DAL,NBA,PG,31,292,87%,13%,,,,-0.7,-3.4,17,6,12,3,4,1,151,0,9
2014-15,26,NOP,NBA,PG,4,43,97%,3%,,,,+2.4,+1.1,2,0,1,0,0,0,30,0,3
Career,,,NBA,,35,335,89%,11%,,,,-0.3,-2.9,19,6,13,3,4,1,181,0,12
,,,,,,,,,,,,,,,,,,,,,,
1 season,,DAL,NBA,,31,292,87%,13%,,,,-0.7,-3.4,17,6,12,3,4,1,151,0,9
1 season,,NOP,NBA,,4,43,97%,3%,,,,+2.4,+1.1,2,0,1,0,0,0,30,0,3
