,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,23,INO,NBA,,11,,14,16,,,6,31
1950-51,24,INO,NBA,,15,30,10,13,,,4,40
Career,,,,,15,,14,16,,,6,40
