Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,24,GSW,NBA,SF,24,NA,121,31,77,0.403,18,22,0.818,19,17,36,6,11,3,22,80
Career,NA,,NBA,,24,NA,121,31,77,0.403,18,22,0.818,19,17,36,6,11,3,22,80
