Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,24,GSW,NBA,SF,24,NA,121,11.4,28.4,0.403,6.6,8.1,0.818,7,6.3,13.3,2.2,4.1,1.1,8.1,29.5,NA,NA,93
Career,NA,,NBA,,24,NA,121,11.4,28.4,0.403,6.6,8.1,0.818,7,6.3,13.3,2.2,4.1,1.1,8.1,29.5,NA,NA,93
