,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,31,POR,NBA,SG,81,2542,.456,13.9,.708,.239,.126,.152,.192,.292,.504,.644,.444,.400,.450,.339,.516,.009,6,.833,.296,.412,2,0
2001-02,32,SAS,NBA,SG,77,2211,.455,15.1,.639,.198,.104,.160,.177,.361,.445,.667,.408,.339,.314,.472,.402,.012,7,.897,.480,.551,2,0
2002-03,33,SAS,NBA,SG,53,1032,.388,15.7,.595,.158,.151,.120,.165,.405,.428,.609,.523,.286,.271,.331,.446,.021,6,.923,.492,.293,0,0
2003-04,34,NOH,NBA,SG,71,929,.406,14.7,.635,.195,.133,.147,.160,.365,.409,.509,.436,.326,.340,.402,.539,.017,3,.860,.421,.467,0,0
2004-05,35,TOT,NBA,SG,50,750,.411,17.3,.577,.109,.097,.185,.185,.423,.427,.444,.458,.435,.391,.390,.525,.000,0,.902,.314,.545,1,0
2004-05,35,CHA,NBA,SG,37,636,.427,17.4,.587,.101,.106,.197,.183,.413,.430,.409,.478,.442,.400,.422,.491,.000,0,.895,.311,.571,1,0
2004-05,35,MIA,NBA,SG,13,114,.300,17.1,.500,.167,.033,.100,.200,.500,.400,.600,.000,.333,.333,.200,.833,.000,0,1.000,.333,.400,0,0
Career,,,NBA,,332,7464,.436,15.0,.650,.197,.120,.153,.179,.350,.459,.618,.448,.365,.370,.393,.480,.011,22,.880,.400,.463,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,130,3243,.435,15.3,.626,.186,.118,.148,.174,.374,.440,.652,.452,.326,.302,.426,.414,.014,13,.903,.484,.466,2,0
1 season,,POR,NBA,,81,2542,.456,13.9,.708,.239,.126,.152,.192,.292,.504,.644,.444,.400,.450,.339,.516,.009,6,.833,.296,.412,2,0
1 season,,NOH,NBA,,71,929,.406,14.7,.635,.195,.133,.147,.160,.365,.409,.509,.436,.326,.340,.402,.539,.017,3,.860,.421,.467,0,0
1 season,,CHA,NBA,,37,636,.427,17.4,.587,.101,.106,.197,.183,.413,.430,.409,.478,.442,.400,.422,.491,.000,0,.895,.311,.571,1,0
1 season,,MIA,NBA,,13,114,.300,17.1,.500,.167,.033,.100,.200,.500,.400,.600,.000,.333,.333,.200,.833,.000,0,1.000,.333,.400,0,0
