,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,31,POR,NBA,SG,81,2542,6%,93%,2%,,,+5.2,+1.9,49,37,62,35,98,0,474,19,30
2001-02,32,SAS,NBA,SG,77,2211,,56%,44%,,,+6.3,-1.8,52,25,63,20,52,0,339,7,33
2002-03,33,SAS,NBA,SG,53,1032,,74%,26%,1%,,+1.6,-6.1,18,5,30,10,33,0,156,4,14
2003-04,34,NOH,NBA,SG,71,929,,48%,48%,3%,,-3.7,-4.4,10,10,38,13,25,0,122,3,9
2004-05,35,TOT,NBA,SG,50,750,2%,55%,40%,4%,,-4.8,-5.8,14,4,34,6,17,0,154,3,11
2004-05,35,CHA,NBA,SG,37,636,2%,52%,42%,4%,,-4.7,+2.0,11,4,31,6,16,0,123,2,10
2004-05,35,MIA,NBA,SG,13,114,,70%,30%,,,-5.3,-13.0,3,0,3,0,1,0,31,1,1
Career,,,NBA,,332,7464,2%,70%,27%,1%,,+2.9,-1.9,143,81,227,84,225,0,1245,36,97
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,130,3243,,62%,38%,,,+4.8,-3.2,70,30,93,30,85,0,495,11,47
1 season,,POR,NBA,,81,2542,6%,93%,2%,,,+5.2,+1.9,49,37,62,35,98,0,474,19,30
1 season,,NOH,NBA,,71,929,,48%,48%,3%,,-3.7,-4.4,10,10,38,13,25,0,122,3,9
1 season,,CHA,NBA,,37,636,2%,52%,42%,4%,,-4.7,+2.0,11,4,31,6,16,0,123,2,10
1 season,,MIA,NBA,,13,114,,70%,30%,,,-5.3,-13.0,3,0,3,0,1,0,31,1,1
