,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,22,DET,NBA,,19,,1,,,,14,19,,,,,,,,,49,
1982-83,23,DET,NBA,,18,30,2,,18,,20,22,,,,,,,,,56,
1983-84,24,DET,NBA,,17,28,1,2,17,28,12,14,6,6,9,9,4,2,6,5,44,33.4
1984-85,25,DET,NBA,,14,27,1,1,14,27,17,18,4,7,9,8,3,2,7,6,45,29.5
1985-86,26,DET,NBA,,17,28,3,4,16,28,14,16,5,6,10,8,6,2,5,5,41,30.5
1986-87,27,UTA,NBA,,9,17,2,3,9,17,11,11,3,6,9,9,6,1,7,5,27,26.3
1987-88,28,UTA,NBA,,8,18,5,5,7,15,8,8,5,6,8,7,4,1,5,6,25,22.7
1988-89,29,CHH,NBA,,16,27,2,4,15,25,16,18,5,8,9,9,4,2,8,5,40,39.3
1989-90,30,CHH,NBA,,13,28,2,5,13,25,10,12,4,7,10,9,4,2,7,6,31,26.5
1990-91,31,CHH,NBA,,8,17,2,3,8,15,9,10,4,7,7,6,3,2,5,5,23,23.2
Career,,,,,19,,5,,,,20,22,,,,,,,,,56,
5 Seasons,,DET,NBA,,19,,3,,,,20,22,,,,,,,,,56,
3 Seasons,,CHH,NBA,,16,28,2,5,15,25,16,18,5,8,10,9,4,2,8,6,40,39.3
2 Seasons,,UTA,NBA,,9,18,5,5,9,17,11,11,5,6,9,9,6,1,7,6,27,26.3
