Season,Team,Lg,Salary
1984-85,Detroit Pistons,NBA,"$700,000"
1985-86,Detroit Pistons,NBA,"$971,000"
1987-88,Utah Jazz,NBA,"$971,000"
1988-89,Charlotte Hornets,NBA,"$980,000"
1989-90,Charlotte Hornets,NBA,"$1,000,000"
1990-91,Charlotte Hornets,NBA,"$1,000,000"
Career,(may be incomplete),,"$5,622,000"
