Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,DET,NBA,SF,82,82,3077,7.4,15,0.496,0.1,0.3,0.227,7.4,14.7,0.501,5.8,7.3,0.797,2.6,2.6,5.2,3.2,1,0.2,3.3,2.8,20.7
1982-83,23,DET,NBA,SF,58,58,2252,9,18.5,0.489,0.2,0.6,0.378,8.8,17.9,0.492,6.3,7.4,0.845,2,2.2,4.2,3.8,1.1,0.3,3,2.5,24.6
1983-84,24,DET,NBA,SF,76,75,2493,8.6,18.7,0.459,0,0.2,0.118,8.6,18.5,0.464,6.2,7.6,0.815,1.7,2.7,4.4,3.3,0.9,0.2,2.7,2.7,23.4
1984-85,25,DET,NBA,SF,55,43,1675,8.5,17.9,0.477,0,0.1,0.4,8.5,17.8,0.477,5.5,6.2,0.885,1.4,3.3,4.7,2.9,1.1,0.3,2.5,2.5,22.5
1985-86,26,DET,NBA,SF,81,81,2626,8.4,16.9,0.498,0.2,0.3,0.48,8.3,16.6,0.498,5.2,6.1,0.856,1.6,3.2,4.8,3.6,1.3,0.1,2.5,2.3,22.2
1986-87,27,UTA,NBA,SF,79,76,1865,5.6,12,0.469,0.4,1,0.365,5.3,11,0.478,3.8,4.4,0.872,1,3.6,4.7,4.7,1.6,0.2,3.2,2.8,15.4
1987-88,28,UTA,NBA,SF,49,21,976,5.1,11.2,0.459,1.1,2.7,0.419,4,8.4,0.472,2.2,2.5,0.868,1.1,3.2,4.3,3.9,1.3,0.1,2.5,2.5,13.6
1988-89,29,CHH,NBA,SF,71,65,2302,8.9,19,0.467,0.5,1.3,0.357,8.4,17.7,0.476,6.9,7.9,0.866,1.2,2.9,4.2,3.5,1.4,0.3,3.7,3.1,25.1
1989-90,30,CHH,NBA,SF,79,73,2404,6.6,15.4,0.43,0.6,1.6,0.365,6,13.9,0.437,4.6,5.3,0.883,1.2,3.6,4.8,3.4,1.1,0.2,2.6,3.3,18.4
1990-91,31,CHH,NBA,SF,77,1,1289,5.2,11.5,0.454,0.4,1.3,0.333,4.8,10.2,0.469,4.2,4.7,0.91,1.3,3.6,4.9,4.4,0.9,0.4,2.6,3.6,15.1
Career,NA,,NBA,,707,575,20959,7.6,16.1,0.473,0.3,0.8,0.361,7.3,15.3,0.479,5.3,6.3,0.849,1.6,3,4.6,3.6,1.2,0.2,2.9,2.8,20.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DET,NBA,,352,339,12123,8.3,17.2,0.484,0.1,0.3,0.33,8.2,16.9,0.487,5.8,6.9,0.832,1.9,2.8,4.7,3.4,1.1,0.2,2.8,2.6,22.6
3 seasons,NA,CHH,NBA,,227,139,5995,7.2,15.9,0.451,0.5,1.4,0.356,6.7,14.6,0.46,5.4,6.2,0.879,1.2,3.4,4.6,3.6,1.2,0.3,3,3.3,20.3
2 seasons,NA,UTA,NBA,,128,97,2841,5.4,11.7,0.465,0.6,1.6,0.397,4.8,10.1,0.476,3.2,3.7,0.871,1.1,3.5,4.5,4.4,1.5,0.2,3,2.7,14.8
