,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,23,CLE,NBA,C,13,238,,,,11%,89%,-0.3,+5.4,2,1,26,2,16,6,6,5,6
2006-07,24,CLE,NBA,C,20,447,,,,33%,67%,+12.9,+18.3,1,5,28,5,20,22,25,2,10
2007-08,25,CLE,NBA,C,13,240,,,,32%,68%,+0.7,-3.4,3,2,16,2,11,7,20,3,3
2008-09,26,CLE,NBA,PF,14,420,,,,90%,10%,+16.4,+16.0,5,5,24,3,14,2,18,7,1
2009-10,27,CLE,NBA,PF,11,255,,,,37%,63%,+4.9,+6.1,3,3,18,5,13,6,14,2,4
2015-16,33,GSW,NBA,C,17,93,,,,,100%,+14.2,+10.3,0,1,6,1,4,4,34,1,2
Career,,,NBA,,88,1693,,,,43%,57%,+9.0,+10.6,14,17,118,18,78,47,117,20,26
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,CLE,NBA,,71,1600,,,,45%,55%,+8.7,+10.6,14,16,112,17,74,43,83,19,24
1 season,,GSW,NBA,,17,93,,,,,100%,+14.2,+10.3,0,1,6,1,4,4,34,1,2
