Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,23,CLE,NBA,C,13,0,238,31,50,0.62,0,0,NA,31,50,0.62,0.62,26,37,0.703,18,40,58,3,9,2,6,50,88
2006-07,24,CLE,NBA,C,20,0,447,46,90,0.511,0,4,0,46,86,0.535,0.511,27,48,0.563,46,73,119,11,21,11,20,53,119
2007-08,25,CLE,NBA,C,13,0,240,22,54,0.407,0,0,NA,22,54,0.407,0.407,9,21,0.429,20,47,67,9,8,1,9,30,53
2008-09,26,CLE,NBA,PF,14,14,420,41,82,0.5,0,0,NA,41,82,0.5,0.5,15,22,0.682,41,49,90,8,18,16,15,49,97
2009-10,27,CLE,NBA,PF,11,0,255,20,48,0.417,0,1,0,20,47,0.426,0.417,23,31,0.742,22,49,71,7,11,9,12,38,63
2015-16,33,GSW,NBA,C,17,0,93,5,14,0.357,0,0,NA,5,14,0.357,0.357,10,19,0.526,12,9,21,13,2,2,2,17,20
Career,NA,,NBA,,88,14,1693,165,338,0.488,0,5,0,165,333,0.495,0.488,110,178,0.618,159,267,426,51,69,41,64,237,440
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CLE,NBA,,71,14,1600,160,324,0.494,0,5,0,160,319,0.502,0.494,100,159,0.629,147,258,405,38,67,39,62,220,420
1 season,NA,GSW,NBA,,17,0,93,5,14,0.357,0,0,NA,5,14,0.357,0.357,10,19,0.526,12,9,21,13,2,2,2,17,20
