,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,22,CLE,NBA,PF,54,863,,,,83%,17%,+5.1,+5.4,11,6,67,4,57,0,57,13,22
2005-06,23,CLE,NBA,C,48,760,,,,18%,82%,+8.4,+7.2,7,8,63,5,55,32,42,15,11
2006-07,24,CLE,NBA,C,81,1932,,,,31%,69%,+8.2,+7.3,18,12,154,13,111,99,166,22,44
2007-08,25,CLE,NBA,C,48,1320,,,,28%,72%,+4.3,+6.6,21,23,74,7,40,33,115,13,25
2008-09,26,CLE,NBA,PF,81,2306,,,,57%,43%,+11.2,+2.1,27,30,119,7,113,51,185,25,36
2009-10,27,CLE,NBA,PF,76,2166,,,,61%,39%,+13.3,+12.9,23,19,107,12,79,28,199,25,36
2010-11,28,CLE,NBA,C,31,994,,,,,100%,-8.5,+1.4,14,9,38,9,35,12,103,9,21
2011-12,29,CLE,NBA,C,25,785,,,,,100%,-1.1,+8.5,19,17,30,5,29,8,95,10,22
2012-13,30,CLE,NBA,C,25,901,,,,30%,70%,-4.7,+0.8,19,12,30,5,41,8,200,9,17
2013-14,31,CLE,NBA,C,65,1800,,,,21%,79%,+1.6,+9.2,33,26,73,9,51,21,324,11,25
2014-15,32,CLE,NBA,C,26,636,,,,,100%,+0.5,-4.9,15,12,24,4,22,9,79,3,16
2015-16,33,TOT,NBA,C,53,496,,,,7%,93%,+1.9,-7.4,8,6,31,4,23,11,86,6,5
2015-16,33,CLE,NBA,C,31,310,,,,12%,89%,+7.0,+0.6,7,4,13,1,8,8,49,1,2
2015-16,33,GSW,NBA,C,22,186,,,,,100%,-6.3,-18.2,1,2,18,3,15,3,37,5,3
2016-17,34,GSW,NBA,C,14,92,,,,19%,81%,-11.1,-23.4,4,2,9,2,5,2,24,1,0
Career,,,NBA,,627,15051,,,,34%,66%,+5.1,+5.5,219,182,819,86,661,314,1675,162,280
,,,,,,,,,,,,,,,,,,,,,,
12 seasons,,CLE,NBA,,591,14773,,,,35%,65%,+5.3,+6.0,214,178,792,81,641,309,1614,156,277
2 seasons,,GSW,NBA,,36,278,,,,6%,94%,-7.8,-19.9,5,4,27,5,20,5,61,6,3
