,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,TOT,NBA,PF,33,281,.395,7.3,1.000,.333,.321,.235,.111,.000,.395,.444,.423,.316,.333,,.625,.049,4,,,,0,0
2000-01,25,WAS,NBA,PF,29,273,.416,7.4,1.000,.325,.325,.234,.117,.000,.416,.480,.440,.333,.333,,.625,.052,4,,,,0,0
2000-01,25,DAL,NBA,PF,4,8,.000,4.3,1.000,.500,.250,.250,.000,.000,.000,.000,.000,.000,,,,.000,0,,,,0,0
2001-02,26,LAC,NBA,PF,29,152,.333,8.8,1.000,.231,.359,.231,.179,.000,.333,.444,.286,.222,.429,,.692,.051,2,,,,0,0
2004-05,29,ATL,NBA,C,42,732,.434,7.1,.995,.385,.253,.253,.104,.005,.436,.500,.326,.370,.632,.000,.709,.088,15,,.000,,0,0
Career,,,NBA,,104,1165,.411,7.4,.997,.351,.285,.245,.116,.003,.412,.481,.349,.338,.514,.000,.685,.073,21,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,ATL,NBA,,42,732,.434,7.1,.995,.385,.253,.253,.104,.005,.436,.500,.326,.370,.632,.000,.709,.088,15,,.000,,0,0
1 season,,LAC,NBA,,29,152,.333,8.8,1.000,.231,.359,.231,.179,.000,.333,.444,.286,.222,.429,,.692,.051,2,,,,0,0
1 season,,WAS,NBA,,29,273,.416,7.4,1.000,.325,.325,.234,.117,.000,.416,.480,.440,.333,.333,,.625,.052,4,,,,0,0
1 season,,DAL,NBA,,4,8,.000,4.3,1.000,.500,.250,.250,.000,.000,.000,.000,.000,.000,,,,.000,0,,,,0,0
