Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,NA,ANA,ABA,PF,25,NA,403,66,138,0.478,0,0,NA,66,138,0.478,0.478,10,25,0.4,NA,NA,91,12,28,42,142
Career,NA,,ABA,,25,NA,403,66,138,0.478,0,0,NA,66,138,0.478,0.478,10,25,0.4,NA,NA,91,12,28,42,142
