Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,NA,ANA,ABA,PF,25,403,9.9,0.477,0,0.181,NA,NA,9.9,4.4,15.8,15.9,NA,0.2,0.1,0.3,0.042
Career,NA,,ABA,,25,403,9.9,0.477,0,0.181,NA,NA,9.9,4.4,15.8,15.9,NA,0.2,0.1,0.3,0.042
