,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,26,SAS,NBA,C,16,141,,,,,100%,+0.7,-6.3,2,2,11,6,7,0,11,2,0
2013-14,27,SAS,NBA,C,53,491,,,,10%,90%,+3.8,-5.0,12,8,32,8,10,2,77,2,17
2014-15,28,SAS,NBA,C,70,1122,,,,21%,79%,+6.6,+0.1,18,21,56,21,39,3,84,11,34
2015-16,29,DET,NBA,C,81,1233,,,,2%,98%,-3.8,-6.0,9,20,73,28,64,4,124,11,26
2016-17,30,DET,NBA,C,75,1163,,,,2%,98%,+5.9,+10.5,12,11,89,19,40,9,74,6,22
2017-18,31,BOS,NBA,C,81,1485,,,,1%,99%,+7.0,+5.3,27,9,94,23,33,4,225,8,33
2018-19,32,BOS,NBA,C,51,821,,,,,100%,+8.1,+4.2,9,7,71,20,23,20,144,4,12
2019-20,33,PHO,NBA,C,42,934,,,,12%,88%,-1.4,-0.5,12,8,71,20,27,21,163,8,16
Career,,,NBA,,469,7390,,,,6%,94%,+3.7,+1.7,101,86,497,145,243,63,902,52,160
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DET,NBA,,156,2396,,,,2%,98%,+0.9,+2.0,21,31,162,47,104,13,198,17,48
3 seasons,,SAS,NBA,,139,1754,,,,16%,84%,+5.3,-1.8,32,31,99,35,56,5,172,15,51
2 seasons,,BOS,NBA,,132,2306,,,,1%,99%,+7.4,+4.9,36,16,165,43,56,24,369,12,45
1 season,,PHO,NBA,,42,934,,,,12%,88%,-1.4,-0.5,12,8,71,20,27,21,163,8,16
