,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,26,SAS,NBA,C,4,23,.571,6.3,1.000,.429,.429,.000,.143,.000,.571,.333,.667,,1.000,,.750,.286,1,,,,0,0
2013-14,27,SAS,NBA,C,14,101,.500,6.1,.958,.500,.250,.083,.125,.042,.522,.667,.500,.000,.333,.000,.667,.083,2,,.000,,0,0
2014-15,28,SAS,NBA,C,4,40,.300,4.7,1.000,.700,.100,.100,.100,.000,.300,.286,.000,.000,1.000,,1.000,.100,1,,,,0,0
2015-16,29,DET,NBA,C,4,44,.444,4.1,1.000,.556,.333,.111,.000,.000,.444,.800,.000,.000,,,.500,.000,0,,,,0,0
2017-18,31,BOS,NBA,C,19,389,.506,9.6,.742,.472,.112,.079,.079,.258,.515,.667,.100,.714,.000,.478,.618,.225,16,.909,.609,.571,0,0
2018-19,32,BOS,NBA,C,9,115,.571,13.4,.571,.429,.071,.071,.000,.429,.750,.833,1.000,.000,,.333,.667,.071,1,1.000,.000,,0,0
Career,,,NBA,,54,712,.497,8.6,.804,.490,.157,.078,.078,.196,.512,.640,.292,.417,.250,.433,.651,.170,21,.923,.467,.571,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BOS,NBA,,28,504,.515,10.1,.718,.466,.107,.078,.068,.282,.541,.688,.182,.625,.000,.448,.625,.204,17,.923,.483,.571,0,0
3 seasons,,SAS,NBA,,22,164,.463,5.8,.976,.537,.244,.073,.122,.024,.475,.500,.500,.000,.600,.000,.737,.122,4,,.000,,0,0
1 season,,DET,NBA,,4,44,.444,4.1,1.000,.556,.333,.111,.000,.000,.444,.800,.000,.000,,,.500,.000,0,,,,0,0
