,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,26,SAS,NBA,C,16,141,.500,6.4,.972,.444,.333,.194,.000,.028,.514,.750,.417,.143,,.000,.556,.139,5,,.000,,0,0
2013-14,27,SAS,NBA,C,53,491,.436,6.1,1.000,.460,.282,.178,.080,.000,.436,.560,.391,.207,.385,,.648,.098,15,,,,0,0
2014-15,28,SAS,NBA,C,70,1122,.566,5.1,.988,.554,.272,.089,.073,.012,.570,.635,.506,.448,.458,.250,.793,.131,40,1.000,.250,.000,0,0
2015-16,29,DET,NBA,C,81,1233,.505,5.4,.995,.456,.318,.117,.104,.005,.508,.606,.434,.400,.425,.000,.753,.112,39,,.500,.000,0,0
2016-17,30,DET,NBA,C,75,1163,.513,5.6,1.000,.513,.251,.136,.100,.000,.513,.566,.429,.526,.429,,.734,.115,31,,,,0,0
2017-18,31,BOS,NBA,C,81,1485,.471,7.9,.953,.399,.195,.188,.170,.047,.487,.562,.379,.464,.461,.143,.744,.126,40,1.000,.571,.083,0,0
2018-19,32,BOS,NBA,C,51,821,.471,9.9,.726,.462,.157,.072,.036,.274,.519,.573,.429,.500,.250,.344,.667,.121,22,1.000,.180,.364,0,0
2019-20,33,PHO,NBA,C,42,934,.480,13.3,.559,.333,.171,.039,.016,.441,.582,.638,.569,.333,.167,.351,.734,.081,28,1.000,.143,.250,0,0
Career,,,NBA,,469,7390,.495,7.7,.885,.446,.235,.117,.087,.115,.517,.597,.449,.418,.426,.327,.736,.113,220,1.000,.191,.224,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DET,NBA,,156,2396,.508,5.5,.997,.480,.290,.125,.103,.003,.510,.588,.432,.458,.426,.000,.745,.113,70,,.500,.000,0,0
3 seasons,,SAS,NBA,,139,1754,.521,5.5,.990,.517,.279,.124,.070,.010,.524,.621,.463,.308,.432,.200,.740,.122,60,1.000,.200,.000,0,0
2 seasons,,BOS,NBA,,132,2306,.471,8.6,.877,.420,.182,.149,.126,.123,.496,.566,.393,.470,.440,.293,.722,.124,62,1.000,.280,.217,0,0
1 season,,PHO,NBA,,42,934,.480,13.3,.559,.333,.171,.039,.016,.441,.582,.638,.569,.333,.167,.351,.734,.081,28,1.000,.143,.250,0,0
