Season,Team,Lg,Salary
2012-13,San Antonio Spurs,NBA,"$401,170"
2013-14,San Antonio Spurs,NBA,"$788,872"
2014-15,San Antonio Spurs,NBA,"$2,077,000"
2015-16,Detroit Pistons,NBA,"$6,500,000"
2016-17,Detroit Pistons,NBA,"$6,500,000"
2017-18,Boston Celtics,NBA,"$4,328,000"
2018-19,Boston Celtics,NBA,"$5,193,600"
Career,(may be incomplete),,"$25,788,642"
