,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,26,SAS,NBA,30:23,4,7,0,1,4,7,2,3,3,6,9,3,1,2,3,5,9,7.7
2013-14,27,SAS,NBA,21:30,7,11,0,0,7,11,2,2,4,6,8,2,1,1,2,6,14,12.0
2014-15,28,SAS,NBA,32:16,6,12,1,1,6,12,9,9,7,8,12,3,1,2,4,6,18,17.4
2015-16,29,DET,NBA,29:34,8,13,0,1,8,13,10,10,6,8,11,4,4,3,4,5,21,18.6
2016-17,30,DET,NBA,33:41,8,13,0,0,8,13,6,8,6,12,17,2,2,4,3,5,20,16.2
2017-18,31,BOS,NBA,33:06,12,23,2,2,12,22,6,8,9,10,14,5,2,4,4,5,26,22.5
2018-19,32,BOS,NBA,32:47,6,11,2,5,5,9,5,5,7,9,13,4,1,3,2,5,16,16.9
2019-20,33,PHO,NBA,36:19,12,23,9,14,9,14,6,7,6,10,16,7,1,3,3,6,37,32.4
Career,,,,36:19,12,23,9,14,12,22,10,10,9,12,17,7,4,4,4,6,37,32.4
2 Seasons,,DET,NBA,33:41,8,13,0,1,8,13,10,10,6,12,17,4,4,4,4,5,21,18.6
3 Seasons,,SAS,NBA,32:16,7,12,1,1,7,12,9,9,7,8,12,3,1,2,4,6,18,17.4
2 Seasons,,BOS,NBA,33:06,12,23,2,5,12,22,6,8,9,10,14,5,2,4,4,5,26,22.5
1 Season,,PHO,NBA,36:19,12,23,9,14,9,14,6,7,6,10,16,7,1,3,3,6,37,32.4
