,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,20,OKC,NBA,SG,51,526,8%,79%,13%,,,-6.5,-11.0,10,2,39,7,33,9,42,7,13
2019-20,21,OKC,NBA,SF,38,699,,15%,76%,8%,,+1.6,-0.6,10,11,39,11,25,14,54,9,19
Career,,,NBA,,89,1225,4%,43%,49%,5%,,-1.9,-5.1,20,13,78,18,58,23,96,16,32
