,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,24,DAL,NBA,,13,21,0,0,13,21,11,14,4,5,8,8,2,2,5,4,31,26.8
1984-85,25,DAL,NBA,,19,33,1,1,19,33,13,14,4,6,10,6,1,1,5,3,43,34.2
1985-86,26,DAL,NBA,,12,22,0,1,12,22,8,10,4,6,7,8,2,1,5,6,28,21.9
1986-87,27,DAL,NBA,,11,21,0,1,11,21,10,11,2,4,5,7,1,0,3,3,27,18.8
1987-88,28,DAL,NBA,,13,23,0,1,13,23,8,9,5,4,6,11,3,2,3,4,31,20.6
1989-90,30,DAL,NBA,,11,22,1,3,10,19,8,8,1,3,4,5,4,1,6,3,23,17.0
1992-93,33,NYK,NBA,,6,13,1,3,6,11,5,6,3,3,6,3,1,1,3,3,14,7.0
1993-94,34,NYK,NBA,,2,3,1,1,1,2,0,0,1,1,2,1,0,0,1,3,5,3.3
Career,,,,,19,33,1,3,19,33,13,14,5,6,10,11,4,2,6,6,43,34.2
6 Seasons,,DAL,NBA,,19,33,1,3,19,33,13,14,5,6,10,11,4,2,6,6,43,34.2
2 Seasons,,NYK,NBA,,6,13,1,3,6,11,5,6,3,3,6,3,1,1,3,3,14,7.0
