Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,26,TRH,BAA,NA,60,NA,NA,0.266,0.121,NA,NA,NA,NA,NA,-1.6,0.8,-0.8,NA
1947-48,27,PRO,BAA,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,-0.1,0,-0.1,NA
Career,NA,,BAA,NA,61,NA,NA,0.264,0.12,NA,NA,NA,NA,NA,-1.7,0.8,-0.9,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,TRH,BAA,NA,60,NA,NA,0.266,0.121,NA,NA,NA,NA,NA,-1.6,0.8,-0.8,NA
1 season,NA,PRO,BAA,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,-0.1,0,-0.1,NA
