Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,22,TOT,NBA,SF,52,NA,382,69,134,0.515,29,40,0.725,106,35,67,167
1970-71,22,MIL,NBA,SF,41,NA,335,62,122,0.508,28,38,0.737,98,31,63,152
1970-71,22,CLE,NBA,SF,11,NA,47,7,12,0.583,1,2,0.5,8,4,4,15
Career,NA,,NBA,,52,NA,382,69,134,0.515,29,40,0.725,106,35,67,167
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,41,NA,335,62,122,0.508,28,38,0.737,98,31,63,152
1 season,NA,CLE,NBA,,11,NA,47,7,12,0.583,1,2,0.5,8,4,4,15
