Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,26,BOS,NBA,PG,8,NA,75,2.4,9.6,0.25,2.4,2.4,1,5.8,4.8,3.8,7.2
1959-60,27,BOS,NBA,PG,13,NA,232,4.2,12.4,0.338,2.6,3.4,0.773,7,2.2,4.3,11
1960-61,28,BOS,NBA,PG,9,NA,103,3.1,10.5,0.3,2.4,4.9,0.5,6.6,5.2,5.9,8.7
1961-62,29,BOS,NBA,PG,14,NA,329,4.8,11.2,0.431,4.2,5.8,0.717,6.1,6,5.5,13.8
1962-63,30,BOS,NBA,PG,13,NA,255,2.7,9,0.297,3,4.2,0.7,5.1,5.2,5.9,8.3
1963-64,31,BOS,NBA,PG,10,NA,312,2.9,8.3,0.347,1.5,2.9,0.52,4.3,7.8,4.6,7.3
1964-65,32,BOS,NBA,PG,12,NA,396,3.9,9.5,0.413,3.2,4.1,0.778,3.5,6.7,4.5,11
1965-66,33,BOS,NBA,PG,17,NA,543,3,7.2,0.413,2.6,3.8,0.684,3.4,5,4.3,8.6
1966-67,34,BOS,NBA,PG,9,NA,254,3.4,10.6,0.32,1.6,2.6,0.611,3.4,6.8,5.1,8.4
Career,NA,,NBA,,105,NA,2499,3.5,9.5,0.367,2.7,3.9,0.691,4.6,5.7,4.8,9.6
