Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,26,BOS,NBA,PG,8,NA,9.4,0.6,2.5,0.25,0.6,0.6,1,1.5,1.3,1,1.9
1959-60,27,BOS,NBA,PG,13,NA,17.8,2.1,6.2,0.338,1.3,1.7,0.773,3.5,1.1,2.2,5.5
1960-61,28,BOS,NBA,PG,9,NA,11.4,1,3.3,0.3,0.8,1.6,0.5,2.1,1.7,1.9,2.8
1961-62,29,BOS,NBA,PG,14,NA,23.5,3.1,7.3,0.431,2.7,3.8,0.717,4,3.9,3.6,9
1962-63,30,BOS,NBA,PG,13,NA,19.6,1.5,4.9,0.297,1.6,2.3,0.7,2.8,2.8,3.2,4.5
1963-64,31,BOS,NBA,PG,10,NA,31.2,2.5,7.2,0.347,1.3,2.5,0.52,3.7,6.8,4,6.3
1964-65,32,BOS,NBA,PG,12,NA,33,3.6,8.7,0.413,2.9,3.8,0.778,3.3,6.2,4.1,10.1
1965-66,33,BOS,NBA,PG,17,NA,31.9,2.6,6.4,0.413,2.3,3.4,0.684,3.1,4.4,3.8,7.6
1966-67,34,BOS,NBA,PG,9,NA,28.2,2.7,8.3,0.32,1.2,2,0.611,2.7,5.3,4,6.6
Career,NA,,NBA,,105,NA,23.8,2.3,6.2,0.367,1.8,2.6,0.691,3,3.8,3.2,6.4
