Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,NJN,NBA,PG,72,61,22.2,3.6,7.5,0.478,0.1,0.3,0.167,3.5,7.1,0.492,0.481,1.4,1.7,0.784,0.5,1.3,1.8,4.2,1.3,0.1,2.4,2.6,8.6
1987-88,24,NJN,NBA,PG,68,10,20.3,3.6,8,0.448,0.2,0.7,0.224,3.4,7.3,0.47,0.458,1.9,2.8,0.698,0.8,0.9,1.7,3,1.3,0.1,2.1,2.4,9.3
1988-89,25,MIA,NBA,PG,54,8,19.7,3,7.2,0.424,0,0.3,0.071,3,6.9,0.437,0.425,1.5,1.9,0.788,0.9,1.4,2.3,4.2,1.4,0.1,2.3,1.9,7.6
Career,NA,,NBA,,194,79,20.8,3.4,7.6,0.452,0.1,0.4,0.184,3.4,7.1,0.469,0.458,1.6,2.2,0.746,0.7,1.2,1.9,3.8,1.3,0.1,2.3,2.3,8.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NJN,NBA,,140,71,21.3,3.6,7.8,0.463,0.1,0.5,0.205,3.5,7.2,0.481,0.47,1.6,2.2,0.732,0.7,1.1,1.8,3.6,1.3,0.1,2.3,2.5,8.9
1 season,NA,MIA,NBA,,54,8,19.7,3,7.2,0.424,0,0.3,0.071,3,6.9,0.437,0.425,1.5,1.9,0.788,0.9,1.4,2.3,4.2,1.4,0.1,2.3,1.9,7.6
