,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,23,GSW,NBA,SG,41,669,.445,12.9,.641,.336,.132,.050,.123,.359,.454,.622,.138,.364,.370,.430,.531,.050,10,.971,.278,.455,0,0
2007-08,24,GSW,NBA,SG,81,1732,.445,12.3,.668,.346,.147,.070,.106,.332,.485,.562,.430,.366,.387,.364,.547,.036,20,.972,.354,.362,0,0
2008-09,25,GSW,NBA,SF,74,2375,.464,12.0,.751,.351,.142,.073,.185,.249,.469,.609,.333,.258,.391,.448,.473,.039,31,.947,.257,.444,0,0
2009-10,26,GSW,NBA,SF,9,231,.545,11.8,.693,.420,.114,.045,.114,.307,.623,.784,.500,.250,.300,.370,.553,.136,12,.900,.296,.500,0,0
2011-12,28,DAL,NBA,SG,3,18,.375,14.4,.625,.250,.125,.000,.250,.375,.400,1.000,.000,,.000,.333,.500,.125,1,1.000,.333,1.000,0,0
Career,,,NBA,,208,5025,.459,12.2,.706,.351,.141,.068,.147,.294,.480,.607,.350,.305,.381,.409,.508,.045,74,.957,.300,.416,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,GSW,NBA,,205,5007,.459,12.2,.706,.351,.141,.068,.147,.294,.480,.606,.351,.305,.384,.409,.508,.044,73,.957,.299,.412,0,0
1 season,,DAL,NBA,,3,18,.375,14.4,.625,.250,.125,.000,.250,.375,.400,1.000,.000,,.000,.333,.500,.125,1,1.000,.333,1.000,0,0
