Season,Team,Lg,Salary
2006-07,Golden State Warriors,NBA,"$251,657"
2006-07,Houston Rockets,NBA,"$50,000"
2007-08,Golden State Warriors,NBA,"$687,456"
2008-09,Golden State Warriors,NBA,"$2,900,000"
2009-10,Golden State Warriors,NBA,"$3,132,000"
2010-11,New York Knicks,NBA,"$3,300,000"
2012-13,Cleveland Cavaliers,NBA,"$885,120"
Career,(may be incomplete),,"$11,206,233"
