Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,22,POR,NBA,PG,9,0,166,7.8,16.3,0.48,0.7,2.4,0.273,7.2,13.9,0.516,1.1,1.7,0.625,0.9,2.6,3.5,8,1.1,0,2.2,5.2,17.3
1985-86,23,POR,NBA,PG,4,4,104,4.2,9,0.462,0,0.3,0,4.2,8.7,0.48,0.7,0.7,1,1,4.2,5.2,8,1.7,0.3,2.1,4.5,9
1986-87,24,PHI,NBA,PG,2,0,8,4.5,9,0.5,0,0,NA,4.5,9,0.5,0,0,NA,0,0,0,9,0,0,0,4.5,9
1987-88,25,WSB,NBA,PG,5,5,86,5.9,13,0.452,0,0,NA,5.9,13,0.452,1.7,2.9,0.571,2.1,4.2,6.3,5.4,1.3,1.3,2.1,3.8,13.4
1994-95,32,CLE,NBA,PG,4,0,43,4.2,8.4,0.5,0,0.8,0,4.2,7.5,0.556,1.7,3.3,0.5,0.8,0,0.8,1.7,0.8,0,0,1.7,10
Career,NA,,NBA,,24,9,407,6,12.7,0.472,0.3,1.1,0.231,5.7,11.6,0.496,1.1,1.9,0.619,1.1,3,4.2,6.8,1.2,0.4,1.9,4.3,13.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,POR,NBA,,13,4,270,6.4,13.5,0.475,0.4,1.6,0.25,6,11.9,0.506,0.9,1.3,0.7,0.9,3.2,4.1,8,1.3,0.1,2.1,4.9,14.1
1 season,NA,WSB,NBA,,5,5,86,5.9,13,0.452,0,0,NA,5.9,13,0.452,1.7,2.9,0.571,2.1,4.2,6.3,5.4,1.3,1.3,2.1,3.8,13.4
1 season,NA,CLE,NBA,,4,0,43,4.2,8.4,0.5,0,0.8,0,4.2,7.5,0.556,1.7,3.3,0.5,0.8,0,0.8,1.7,0.8,0,0,1.7,10
1 season,NA,PHI,NBA,,2,0,8,4.5,9,0.5,0,0,NA,4.5,9,0.5,0,0,NA,0,0,0,9,0,0,0,4.5,9
