Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,22,POR,NBA,PG,78,22,1462,6.8,15.1,0.453,0.8,2.3,0.351,6,12.8,0.471,3.1,4.1,0.754,1.3,3.5,4.8,7.7,2.4,0.3,3.6,4.5,17.6,NA,105,108
1985-86,23,POR,NBA,PG,81,51,1868,6.7,14.7,0.456,0.7,2,0.325,6,12.6,0.477,3.3,4,0.823,1,3.3,4.4,6.3,2.8,0.2,2.8,4.6,17.4,NA,107,108
1986-87,24,TOT,NBA,PG,70,31,1322,6.3,14.9,0.426,0.2,0.6,0.235,6.2,14.3,0.434,3.1,4,0.766,0.9,3.2,4.1,7.9,2.1,0.5,2.6,3.7,15.9,NA,104,110
1986-87,24,CHI,NBA,PG,27,18,473,5.2,15,0.345,0,1,0,5.2,14.1,0.368,3.5,4.1,0.846,1,3.5,4.4,10,2,0.6,3.4,4,13.9,NA,95,109
1986-87,24,PHI,NBA,PG,43,13,849,7,14.8,0.471,0.2,0.5,0.5,6.7,14.4,0.47,2.8,4,0.721,0.8,3,3.8,6.7,2.1,0.3,2.2,3.5,17,NA,110,111
1987-88,25,TOT,NBA,PG,68,53,1513,6.6,14.3,0.46,0.1,0.3,0.3,6.5,14,0.464,2.4,3.1,0.789,1.9,3.7,5.6,8.5,2,0.5,2.9,4.3,15.7,NA,107,109
1987-88,25,PHI,NBA,PG,12,0,152,4.9,13.2,0.375,0,0,NA,4.9,13.2,0.375,2.3,3,0.778,2.3,3.6,5.9,8.6,2,0,3.6,6.6,12.2,NA,95,112
1987-88,25,WSB,NBA,PG,56,53,1361,6.8,14.4,0.469,0.1,0.4,0.3,6.7,14.1,0.473,2.4,3.1,0.791,1.8,3.7,5.6,8.4,2,0.5,2.8,4,16.1,NA,109,109
1988-89,26,WSB,NBA,PG,80,5,1425,6.8,15.3,0.444,0.1,0.8,0.12,6.7,14.4,0.463,4.2,5.6,0.749,2.1,4,6.1,7.5,2.3,0.5,2.1,5.3,17.8,NA,111,109
1989-90,27,WSB,NBA,PG,73,1,977,7,14.7,0.478,0,0.2,0,7,14.4,0.486,3.8,4.7,0.811,2.7,6,8.7,7.3,2.3,0.5,1.9,4.8,17.8,NA,117,108
1990-91,28,SAC,NBA,PG,19,0,251,4.6,11.3,0.411,1,2.8,0.357,3.6,8.5,0.429,1.4,2,0.7,1,4.2,5.3,7.5,2.2,0.2,2.2,5.5,11.7,NA,103,110
1994-95,32,CLE,NBA,PG,57,7,752,5,12.7,0.396,0.6,2.6,0.229,4.4,10.1,0.44,4.1,5.3,0.761,1,3.5,4.4,7.6,2.3,0.5,2.7,4,14.8,NA,105,106
Career,NA,,NBA,,526,170,9570,6.5,14.6,0.448,0.4,1.3,0.289,6.2,13.3,0.464,3.3,4.2,0.778,1.5,3.8,5.3,7.5,2.3,0.4,2.7,4.5,16.8,NA,108,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,WSB,NBA,,209,59,3763,6.8,14.8,0.461,0.1,0.5,0.15,6.8,14.3,0.473,3.5,4.5,0.776,2.2,4.4,6.6,7.8,2.2,0.5,2.3,4.7,17.2,NA,112,109
2 seasons,NA,POR,NBA,,159,73,3330,6.8,14.9,0.454,0.7,2.2,0.338,6,12.7,0.474,3.2,4.1,0.793,1.1,3.4,4.5,6.9,2.6,0.3,3.1,4.6,17.5,NA,106,108
1 season,NA,CLE,NBA,,57,7,752,5,12.7,0.396,0.6,2.6,0.229,4.4,10.1,0.44,4.1,5.3,0.761,1,3.5,4.4,7.6,2.3,0.5,2.7,4,14.8,NA,105,106
2 seasons,NA,PHI,NBA,,55,13,1001,6.7,14.6,0.458,0.2,0.4,0.5,6.5,14.2,0.456,2.8,3.8,0.727,1,3.1,4.1,7,2.1,0.3,2.4,4,16.3,NA,108,111
1 season,NA,CHI,NBA,,27,18,473,5.2,15,0.345,0,1,0,5.2,14.1,0.368,3.5,4.1,0.846,1,3.5,4.4,10,2,0.6,3.4,4,13.9,NA,95,109
1 season,NA,SAC,NBA,,19,0,251,4.6,11.3,0.411,1,2.8,0.357,3.6,8.5,0.429,1.4,2,0.7,1,4.2,5.3,7.5,2.2,0.2,2.2,5.5,11.7,NA,103,110
