,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,20,MIA,NBA,SG,59,1441,2%,84%,14%,,,-11.6,-3.3,36,17,87,1,26,5,181,4,29
2008-09,21,MIA,NBA,SF,75,1833,,48%,52%,,,-0.6,-1.3,21,10,64,3,14,7,172,2,23
2009-10,22,MIA,NBA,SG,45,691,,82%,18%,,,-1.3,-5.0,9,7,26,2,9,0,96,3,8
2010-11,23,OKC,NBA,SG,43,598,,91%,9%,,,+8.1,+4.6,11,5,30,0,7,1,45,2,3
2011-12,24,OKC,NBA,SG,57,989,,90%,9%,1%,,+5.7,-1.4,6,0,38,2,7,6,32,1,4
2012-13,25,TOT,NBA,SG,49,441,1%,83%,15%,,,-4.4,-7.0,8,2,18,0,4,2,45,2,3
2012-13,25,HOU,NBA,SG,16,165,3%,76%,21%,,,-5.4,-9.5,3,1,9,0,1,1,24,0,2
2012-13,25,CHI,NBA,SG,33,276,,88%,12%,,,-3.7,-4.7,5,1,9,0,3,1,21,2,1
Career,,,NBA,,328,5993,1%,75%,25%,,,-1.7,-2.1,91,41,263,8,67,21,571,14,70
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIA,NBA,,179,3965,1%,67%,32%,,,-4.7,-2.7,66,34,177,6,49,12,449,9,60
2 seasons,,OKC,NBA,,100,1587,,90%,9%,,,+6.6,+0.8,17,5,68,2,14,7,77,3,7
1 season,,CHI,NBA,,33,276,,88%,12%,,,-3.7,-4.7,5,1,9,0,3,1,21,2,1
1 season,,HOU,NBA,,16,165,3%,76%,21%,,,-5.4,-9.5,3,1,9,0,1,1,24,0,2
