Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,20,MIA,NBA,SG,59,19,1441,4.9,12.8,0.381,2,5.9,0.332,2.9,6.9,0.424,1.2,1.4,0.825,0.5,3.9,4.4,1.9,0.6,0.2,1.6,3.9,12.9
2008-09,21,MIA,NBA,SF,75,4,1833,4.8,12.7,0.375,3,7.8,0.387,1.7,4.9,0.356,1,1.1,0.875,0.4,3.3,3.7,1.4,0.8,0.2,0.8,2.5,13.5
2009-10,22,MIA,NBA,SG,45,3,691,4.2,13.2,0.32,2.1,6.6,0.317,2.1,6.6,0.323,1.1,1.3,0.84,0.5,3.8,4.3,2.2,0.7,0.5,1.3,2.6,11.6
2010-11,23,OKC,NBA,SG,43,0,598,4.8,10.9,0.436,3.9,9.3,0.422,0.8,1.6,0.519,1,1.2,0.8,0.5,3.9,4.3,1.2,0.8,0.1,1,3.1,14.4
2011-12,24,OKC,NBA,SG,57,22,989,4,10.8,0.368,2.9,8.3,0.346,1.1,2.5,0.441,0.5,0.8,0.636,0.4,4,4.4,0.5,0.8,0.4,0.6,2.5,11.3
2012-13,25,TOT,NBA,SG,49,1,441,4.2,13.6,0.305,2.1,7.4,0.286,2,6.2,0.329,0.7,1,0.75,0.6,4.4,5,1.6,0.7,0.6,1.2,2.1,11.2
2012-13,25,HOU,NBA,SG,16,1,165,4.6,12.9,0.356,2.4,6.5,0.367,2.2,6.3,0.345,0.4,0.7,0.667,1.1,2.8,3.9,2.2,1.3,0.4,1.3,2.8,12
2012-13,25,CHI,NBA,SG,33,0,276,3.9,14.1,0.278,2,8,0.246,2,6.1,0.319,0.9,1.2,0.778,0.3,5.3,5.6,1.2,0.3,0.7,1.2,1.7,10.7
Career,NA,,NBA,,328,49,5993,4.6,12.4,0.369,2.7,7.4,0.359,1.9,4.9,0.383,0.9,1.2,0.813,0.5,3.8,4.2,1.5,0.7,0.3,1.1,2.9,12.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIA,NBA,,179,26,3965,4.7,12.8,0.368,2.5,6.9,0.358,2.2,5.9,0.378,1.1,1.3,0.848,0.4,3.6,4.1,1.7,0.7,0.3,1.2,3,13
2 seasons,NA,OKC,NBA,,100,22,1587,4.3,10.8,0.394,3.3,8.7,0.377,1,2.2,0.463,0.7,1,0.714,0.5,3.9,4.4,0.8,0.8,0.3,0.7,2.7,12.5
1 season,NA,CHI,NBA,,33,0,276,3.9,14.1,0.278,2,8,0.246,2,6.1,0.319,0.9,1.2,0.778,0.3,5.3,5.6,1.2,0.3,0.7,1.2,1.7,10.7
1 season,NA,HOU,NBA,,16,1,165,4.6,12.9,0.356,2.4,6.5,0.367,2.2,6.3,0.345,0.4,0.7,0.667,1.1,2.8,3.9,2.2,1.3,0.4,1.3,2.8,12
