Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,31,CHS,BAA,NA,50,NA,NA,2.1,8.4,0.255,0.8,1.5,0.534,NA,0.7,2.3,5.1
Career,NA,,BAA,NA,50,NA,NA,2.1,8.4,0.255,0.8,1.5,0.534,NA,0.7,2.3,5.1
