Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,22,LAS,ABA,SG,78,NA,2871,5.9,14.6,0.407,0.5,1.7,0.302,5.4,12.8,0.421,4.3,6,0.716,2.5,5.1,7.5,2.2,NA,NA,2.3,2.4,16.7
1969-70,23,TOT,ABA,SG,80,NA,2037,5.6,13.4,0.418,0.3,1.3,0.203,5.3,12.1,0.442,3.9,5.8,0.674,2.3,5,7.3,2.6,NA,NA,2.6,3.1,15.4
1969-70,23,LAS,ABA,SG,21,NA,654,5.2,13.7,0.379,0.5,2.1,0.237,4.7,11.6,0.405,5.3,7.4,0.716,2.4,5.7,8.1,2.6,NA,NA,3.5,3.1,16.1
1969-70,23,CAR,ABA,SG,59,NA,1383,5.8,13.3,0.437,0.2,0.9,0.167,5.6,12.3,0.458,3.3,5.1,0.645,2.3,4.6,7,2.6,NA,NA,2.2,3,15.1
1970-71,24,CAR,ABA,SG,77,NA,2140,6.1,13.4,0.458,0.2,1,0.213,5.9,12.3,0.478,3.3,4.6,0.724,2.9,4.8,7.7,2.8,NA,NA,2.2,3,15.8
1971-72,25,CAR,ABA,SG,83,NA,3199,6.3,13.8,0.458,0.1,0.5,0.255,6.2,13.3,0.466,4.4,5.6,0.791,2,2.5,4.5,2.6,NA,NA,2.1,2.6,17.2
1972-73,26,SDA,ABA,SG,83,NA,2700,6,14.4,0.417,0,0.1,0,6,14.3,0.419,4.1,5.6,0.725,2.3,2.5,4.7,3.7,NA,NA,2.2,2.3,16.1
1973-74,27,TOT,ABA,SG,80,NA,1968,5.1,11.7,0.44,0,0.1,0,5.1,11.6,0.443,2.8,4.2,0.662,1.6,2.2,3.8,2.6,1,0.1,2.2,2.5,13
1973-74,27,SDA,ABA,SG,7,NA,68,2.6,6.9,0.385,0,0,NA,2.6,6.9,0.385,3.7,5.3,0.7,1.6,3.2,4.8,4.2,2.6,0,2.6,2.6,9
1973-74,27,VIR,ABA,SG,73,NA,1900,5.2,11.8,0.442,0,0.1,0,5.2,11.8,0.444,2.7,4.1,0.661,1.6,2.2,3.8,2.6,1,0.1,2.2,2.5,13.2
1974-75,28,UTS,ABA,SG,5,NA,26,4.2,12.5,0.333,0,0,NA,4.2,12.5,0.333,4.2,4.2,1,1.4,0,1.4,5.5,1.4,0,2.8,0,12.5
Career,NA,,ABA,,486,NA,14941,5.9,13.7,0.432,0.2,0.8,0.248,5.7,12.9,0.444,3.9,5.4,0.724,2.3,3.6,5.9,2.8,1,0.1,2.3,2.6,15.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CAR,ABA,,219,NA,6722,6.2,13.6,0.454,0.2,0.8,0.215,6,12.8,0.468,3.8,5.2,0.742,2.3,3.7,6,2.7,NA,NA,2.2,2.8,16.3
3 seasons,NA,"LAS,UTS",ABA,,104,NA,3551,5.8,14.4,0.402,0.5,1.8,0.288,5.3,12.6,0.418,4.5,6.2,0.717,2.4,5.1,7.6,2.3,1.4,0,2.5,2.5,16.5
2 seasons,NA,SDA,ABA,,90,NA,2768,5.9,14.2,0.416,0,0.1,0,5.9,14.1,0.419,4.1,5.6,0.725,2.3,2.5,4.7,3.8,2.6,0,2.3,2.3,15.9
1 season,NA,VIR,ABA,,73,NA,1900,5.2,11.8,0.442,0,0.1,0,5.2,11.8,0.444,2.7,4.1,0.661,1.6,2.2,3.8,2.6,1,0.1,2.2,2.5,13.2
